Date,High_ALGRE.PA,Low_ALGRE.PA,Open_ALGRE.PA,Close_ALGRE.PA,Volume_ALGRE.PA
2016-11-01,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-02,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-03,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-04,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-07,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-08,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-09,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-10,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-11,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-14,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-15,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-16,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-17,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-18,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-21,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-22,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-23,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-24,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-25,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-28,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-29,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-11-30,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-01,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-02,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-05,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-06,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-07,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-08,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-09,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-12,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-13,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-14,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-15,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-16,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-19,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-20,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-21,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-22,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-23,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-27,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-28,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-29,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2016-12-30,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-02,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-03,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-04,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-05,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-06,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-09,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-10,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-11,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-12,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-13,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-16,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-17,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-18,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-19,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-20,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-23,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-24,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-25,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-26,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-27,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-30,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-01-31,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-01,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-02,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-03,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-06,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-07,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-08,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-09,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-10,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-13,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-14,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-15,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-16,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-17,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-20,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-21,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-22,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-23,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-24,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-27,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-02-28,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-01,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-02,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-03,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-06,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-07,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-08,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-09,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-10,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-13,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-14,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-15,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-16,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-17,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-20,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-21,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-22,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-23,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-24,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-27,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-28,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-29,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-30,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-03-31,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-03,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-04,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-05,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-06,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-07,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-10,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-11,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-12,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-13,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-18,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-19,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-20,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-21,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-24,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-25,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-26,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-27,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-04-28,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-02,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-03,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-04,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-05,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-08,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-09,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-10,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-11,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-12,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-15,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-16,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-17,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-18,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-19,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-22,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-23,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-24,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-25,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-26,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-29,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-30,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-05-31,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-01,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-02,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-05,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-06,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-07,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-08,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-09,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-12,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-13,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-14,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-15,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-16,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-19,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-20,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-21,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-22,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-23,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-26,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-27,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-28,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-29,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-06-30,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-03,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-04,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-05,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-06,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-07,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-10,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-11,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-12,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-13,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-14,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-17,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-18,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-19,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-20,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-21,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-24,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-25,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-26,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-27,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-28,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-07-31,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-01,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-02,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-03,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-04,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-07,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-08,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-09,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-10,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-11,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-14,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-15,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-16,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-17,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-18,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-21,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-22,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-23,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-24,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-25,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-28,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-29,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-30,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-08-31,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-01,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-04,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-05,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-06,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-07,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-08,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-11,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-12,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-13,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-14,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-15,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-18,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-19,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-20,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-21,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-22,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-25,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-26,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-27,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-28,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-09-29,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-02,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-03,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-04,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-05,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-06,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-09,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-10,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-11,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-12,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-13,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-16,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-17,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-18,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-19,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-20,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-23,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-24,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-25,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-26,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-27,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-30,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-10-31,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-11-01,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-11-02,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-11-03,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-11-06,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-11-07,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-11-08,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-11-09,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-11-10,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-11-13,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-11-14,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-11-15,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-11-16,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-11-17,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-11-20,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-11-21,151.42857360839844,151.42857360839844,151.42857360839844,151.42857360839844,0
2017-11-22,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,1
2017-11-23,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-11-24,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-11-27,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-11-28,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-11-29,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-11-30,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-01,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-04,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-05,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-06,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-07,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-08,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-11,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-12,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-13,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-14,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-15,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-18,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-19,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-20,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-21,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-22,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-27,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-28,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2017-12-29,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-02,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-03,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-04,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-05,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-08,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-09,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-10,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-11,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-12,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-15,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-16,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-17,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-18,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-19,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-22,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-23,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-24,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-25,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-26,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-29,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-30,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-01-31,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-01,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-02,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-05,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-06,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-07,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-08,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-09,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-12,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-13,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-14,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-15,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-16,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-19,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-20,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-21,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-22,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-23,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-26,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
2018-02-27,110.28571319580078,110.28571319580078,110.28571319580078,110.28571319580078,0
