Date,High_MTCH,Low_MTCH,Open_MTCH,Close_MTCH,Volume_MTCH
2002-08-30,6.024425029754639,5.869384765625,5.946905136108398,5.930294036865234,6605919
2002-09-03,5.89707088470459,5.69496488571167,5.894301891326904,5.753105163574219,11933925
2002-09-04,5.81955099105835,5.628519058227539,5.755873203277588,5.764179229736328,10992648
2002-09-05,5.730956077575684,5.537156105041504,5.730956077575684,5.562073230743408,15761522
2002-09-06,5.841699123382568,5.634056091308594,5.6783528327941895,5.816781997680664,9109731
2002-09-09,5.858311176300049,5.622981071472168,5.77248477935791,5.852773189544678,10472164
2002-09-10,6.0216569900512695,5.800169944763184,5.847236156463623,6.010581970214844,8429960
2002-09-11,6.132400035858154,5.960748195648193,6.018887996673584,6.049342155456543,9739296
2002-09-12,6.0908708572387695,5.81955099105835,6.0881028175354,5.87769079208374,5663196
2002-09-13,5.952442169189453,5.766948223114014,5.858311176300049,5.927525043487549,5828986
2002-09-16,5.960748195648193,5.7447991371154785,5.913681983947754,5.825088024139404,11066332
2002-09-17,5.894301891326904,5.681121826171875,5.852773189544678,5.681121826171875,10456632
2002-09-18,5.88876485824585,5.592526912689209,5.631287097930908,5.81955099105835,7431975
2002-09-19,5.802938938140869,5.6091389656066895,5.736493110656738,5.6645097732543945,8864840
2002-09-20,5.838931083679199,5.6091389656066895,5.728187084197998,5.703269958496094,11956680
2002-09-23,5.755873203277588,5.584220886230469,5.703269958496094,5.620213031768799,9959626
2002-09-24,5.7143449783325195,5.415338039398193,5.614675998687744,5.454098224639893,10484444
2002-09-25,5.639593124389648,5.401494979858398,5.467940807342529,5.6091389656066895,13780722
2002-09-26,5.7447991371154785,5.495626926422119,5.6257500648498535,5.6645097732543945,10683464
2002-09-27,5.730956077575684,5.481783866882324,5.647899150848389,5.481783866882324,7096423
2002-09-30,5.5067009925842285,5.271371841430664,5.5067009925842285,5.365503787994385,8980062
2002-10-01,5.69496488571167,5.263065814971924,5.368271827697754,5.681121826171875,14341659
2002-10-02,5.689426898956299,5.462403774261475,5.66727876663208,5.467940807342529,13402549
2002-10-03,5.650667190551758,5.246455192565918,5.537156105041504,5.249223232269287,17189692
2002-10-04,5.260297775268555,4.831168174743652,5.246455192565918,4.900382995605469,21485761
2002-10-07,4.944680213928223,4.576458930969238,4.889307975769043,4.617988109588623,16074318
2002-10-08,4.8034820556640625,4.568152904510498,4.7038140296936035,4.706582069396973,18826273
2002-10-09,4.750878810882568,4.462946891784668,4.684433937072754,4.490633010864258,13988771
2002-10-10,4.916994094848633,4.2386932373046875,4.432493209838867,4.767490863800049,62953983
2002-10-11,5.526081085205078,4.886539936065674,4.889307975769043,5.426412105560303,47251336
2002-10-14,5.5067009925842285,5.249223232269287,5.335049152374268,5.412569999694824,15727931
2002-10-15,5.874921798706055,5.645130157470703,5.730956077575684,5.758642196655273,22648452
2002-10-16,5.7143449783325195,5.395957946777344,5.647899150848389,5.418107032775879,12724584
2002-10-17,5.949674129486084,5.606369972229004,5.730956077575684,5.935831069946289,20935659
2002-10-18,6.068723201751709,5.700501918792725,5.7447991371154785,6.0355000495910645,16829941
2002-10-21,6.544918060302734,5.89707088470459,5.89707088470459,6.542149066925049,25234256
2002-10-22,6.5310750007629395,6.2237629890441895,6.428637981414795,6.362192153930664,17708370
2002-10-23,6.699957847595215,6.27359676361084,6.367729187011719,6.64458703994751,18834580
2002-10-24,7.2342939376831055,6.8383870124816895,6.852230072021484,7.068179130554199,32072424
2002-10-25,7.104170799255371,6.7691731452941895,7.05710506439209,6.949130058288574,21547525
2002-10-28,7.167848110198975,6.935286998748779,6.949130058288574,7.104170799255371,14529843
2002-10-29,7.156774044036865,6.766404151916504,7.1152448654174805,6.9131388664245605,17343562
2002-10-30,7.306276798248291,6.8882222175598145,6.965742111206055,7.178922176361084,16393254
2002-10-31,7.242599964141846,6.907601833343506,7.214913845062256,7.015575885772705,12451519
2002-11-01,7.123550891876221,6.921443939208984,7.018344879150391,7.06541109085083,15839540
2002-11-04,7.51945686340332,7.129087924957275,7.256442070007324,7.3699541091918945,14639285
2002-11-05,7.635737895965576,7.2868971824646,7.306276798248291,7.616357803344727,11448477
2002-11-06,7.740943908691406,7.381028175354004,7.668960094451904,7.732637882232666,12385782
2002-11-07,7.718794822692871,7.2509050369262695,7.3533430099487305,7.350574016571045,10422680
2002-11-08,7.5416059494018555,6.938055992126465,7.375491142272949,7.06541109085083,17793251
2002-11-11,7.06541109085083,6.805163860321045,7.0626420974731445,6.902063846588135,12335214
2002-11-12,7.14293098449707,6.8743791580200195,6.938055992126465,7.070948123931885,11631965
2002-11-13,7.217681884765625,6.711032867431641,6.890989780426025,7.14293098449707,22500722
2002-11-14,7.2647480964660645,7.051568031311035,7.178922176361084,7.192765235900879,14239080
2002-11-15,7.417019844055176,6.987889766693115,7.1152448654174805,7.314582824707031,9962877
2002-11-18,7.46131706237793,7.129087924957275,7.37272310256958,7.137393951416016,9408441
2002-11-19,7.4225568771362305,7.059873104095459,7.1318559646606445,7.306276798248291,19214559
2002-11-20,7.8350749015808105,7.21214485168457,7.306276798248291,7.788009166717529,23775023
2002-11-21,8.250362396240234,7.72156286239624,7.8627610206604,8.214369773864746,17516936
2002-11-22,8.042717933654785,7.75755500793457,7.940280914306641,7.84614896774292,18530453
2002-11-25,7.973504066467285,7.666192054748535,7.832306861877441,7.857223987579346,12339187
2002-11-26,7.8627610206604,7.536068916320801,7.840611934661865,7.621894836425781,9622630
2002-11-27,7.912594795227051,7.621894836425781,7.693878173828125,7.807388782501221,11967516
2002-11-29,7.887678146362305,7.682803153991699,7.829537868499756,7.696646213531494,3889000
2002-12-02,7.9319748878479,7.68834114074707,7.7658610343933105,7.713257789611816,13619989
2002-12-03,7.696646213531494,7.209376811981201,7.6772661209106445,7.23152494430542,14105798
2002-12-04,7.23152494430542,6.796857833862305,7.228756904602051,6.968510150909424,20464298
2002-12-05,7.054336071014404,6.81900691986084,7.02111291885376,6.92421293258667,12895791
2002-12-06,7.23983097076416,6.8079328536987305,6.902063846588135,7.1816911697387695,14223548
2002-12-09,7.2509050369262695,6.747024059295654,7.198301792144775,6.783016204833984,10371029
2002-12-10,6.938055992126465,6.7691731452941895,6.79962682723999,6.82731294631958,12512923
2002-12-11,6.9740471839904785,6.7054948806762695,6.79132080078125,6.83561897277832,8481250
2002-12-12,6.890989780426025,6.61690092086792,6.8383870124816895,6.738718032836914,20682460
2002-12-13,6.691652774810791,6.312356948852539,6.691652774810791,6.40648889541626,16577103
2002-12-16,6.910369873046875,6.364960193634033,6.409257888793945,6.907601833343506,20930241
2002-12-17,6.949130058288574,6.7054948806762695,6.866073131561279,6.863304138183594,11197446
2002-12-18,6.866073131561279,6.51169490814209,6.866073131561279,6.630743980407715,8132334
2002-12-19,6.771941184997559,6.586446762084961,6.61690092086792,6.594751834869385,9737491
2002-12-20,6.738718032836914,6.508925914764404,6.639050006866455,6.663967132568359,10668293
2002-12-23,6.7414870262146,6.614131927490234,6.672272205352783,6.697189807891846,9483570
2002-12-24,6.7027268409729,6.52000093460083,6.69442081451416,6.52000093460083,3614852
2002-12-26,6.622437953948975,6.436943054199219,6.542149066925049,6.470166206359863,6233887
2002-12-27,6.5006208419799805,6.077027797698975,6.472935199737549,6.093639850616455,7465205
2002-12-30,6.270829200744629,6.0908708572387695,6.162854194641113,6.2099199295043945,10025003
2002-12-31,6.423099994659424,6.149011135101318,6.182233810424805,6.345580101013184,12329796
2003-01-02,6.79962682723999,6.356655120849609,6.3594231605529785,6.73041296005249,14109410
2003-01-03,6.763636112213135,6.630743980407715,6.733180999755859,6.7054948806762695,7925008
2003-01-06,6.367729187011719,5.794632911682129,5.921988010406494,6.154548168182373,79307145
2003-01-07,6.4618611335754395,6.160086154937744,6.160086154937744,6.3594231605529785,20004856
2003-01-08,6.334506034851074,6.160086154937744,6.270829200744629,6.254217147827148,14338048
2003-01-09,6.655661106109619,6.27359676361084,6.326200008392334,6.639050006866455,20429262
2003-01-10,6.661198139190674,6.450786113739014,6.572604179382324,6.630743980407715,14065706
2003-01-13,6.7553300857543945,6.561529159545898,6.735949993133545,6.647355079650879,9969379
2003-01-14,6.813469886779785,6.5476861000061035,6.58090877532959,6.6888837814331055,11787279
2003-01-15,6.771941184997559,6.528306007385254,6.716569900512695,6.64458703994751,7412470
2003-01-16,6.774710178375244,6.52000093460083,6.672272205352783,6.58921480178833,7084143
2003-01-17,6.564298152923584,6.30958890914917,6.564298152923584,6.340043067932129,12054565
2003-01-21,6.37880277633667,6.010581970214844,6.353886127471924,6.057648181915283,14827468
2003-01-22,6.1047139167785645,5.913681983947754,6.007813930511475,5.955211162567139,19326529
2003-01-23,6.326200008392334,5.938599109649658,5.9856648445129395,6.276366233825684,22688544
2003-01-24,6.17669677734375,5.869384765625,6.168391227722168,6.032731056213379,17150322
2003-01-27,6.190539836883545,5.955211162567139,5.988433837890625,6.0521111488342285,11662305
2003-01-28,6.256986141204834,6.049342155456543,6.234837055206299,6.1739277839660645,8053232
2003-01-29,6.30958890914917,5.847236156463623,6.074260234832764,6.234837055206299,11672419
2003-01-30,6.1407060623168945,5.960748195648193,6.0908708572387695,6.046574115753174,10749201
2003-01-31,6.1739277839660645,5.913681983947754,6.00227689743042,6.093639850616455,10536457
2003-02-03,6.251449108123779,6.057648181915283,6.1268630027771,6.063185214996338,7338425
2003-02-04,6.018887996673584,5.739262104034424,5.924756050109863,5.811244964599609,21680446
2003-02-05,6.046574115753174,5.855542182922363,6.00227689743042,5.908144950866699,18815798
2003-02-06,6.59752082824707,6.0216569900512695,6.0216569900512695,6.425868988037109,39125865
2003-02-07,6.514463901519775,6.323431968688965,6.450786113739014,6.420331954956055,11754772
2003-02-10,6.61690092086792,6.367729187011719,6.4618611335754395,6.50338888168335,10338160
2003-02-11,6.796857833862305,6.506157875061035,6.506157875061035,6.71380090713501,17994799
2003-02-12,6.3289690017700195,6.118556976318359,6.157317161560059,6.220993995666504,135902990
2003-02-13,6.304051876068115,6.0521111488342285,6.259754180908203,6.1047139167785645,21829258
2003-02-14,6.215456962585449,5.980127811431885,6.160086154937744,6.20438289642334,23002785
2003-02-18,6.456323146820068,6.234837055206299,6.270829200744629,6.453555107116699,16180871
2003-02-19,6.4480180740356445,6.243143081665039,6.312356948852539,6.33727502822876,13245429
2003-02-20,6.384339809417725,6.265292167663574,6.356655120849609,6.315125942230225,11572368
2003-02-21,6.564298152923584,6.234837055206299,6.312356948852539,6.497851848602295,17557029
2003-02-24,6.50338888168335,6.298513889312744,6.439712047576904,6.315125942230225,13535108
2003-02-25,6.51169490814209,6.151780128479004,6.287439823150635,6.49231481552124,17292994
2003-02-26,6.4867777824401855,6.326200008392334,6.414794921875,6.362192153930664,12744088
2003-02-27,6.6058268547058105,6.306819915771484,6.417562961578369,6.544918060302734,14799295
2003-02-28,6.813469886779785,6.550455093383789,6.6002888679504395,6.79132080078125,13895582
2003-03-03,6.902063846588135,6.677810192108154,6.83561897277832,6.727643966674805,13502239
2003-03-04,6.7553300857543945,6.52000093460083,6.7193379402160645,6.575372219085693,13786501
2003-03-05,6.663967132568359,6.467398166656494,6.603057861328125,6.5476861000061035,16315236
2003-03-06,6.611363887786865,6.431406021118164,6.533843994140625,6.5310750007629395,14643981
2003-03-07,6.935286998748779,6.470166206359863,6.49231481552124,6.711032867431641,15514825
2003-03-10,6.672272205352783,6.436943054199219,6.641818046569824,6.4618611335754395,9920617
2003-03-11,6.575372219085693,6.37880277633667,6.4480180740356445,6.49231481552124,22034057
2003-03-12,6.5310750007629395,6.306819915771484,6.47570276260376,6.525537967681885,16158838
2003-03-13,7.104170799255371,6.575372219085693,6.672272205352783,7.082022190093994,23349895
2003-03-14,7.140161991119385,6.7691731452941895,7.1014018058776855,6.918675899505615,20626475
2003-03-17,7.281360149383545,6.744256019592285,6.877147197723389,7.256442070007324,23199276
2003-03-18,7.342267990112305,7.151236057281494,7.245368003845215,7.333962917327881,14964362
2003-03-19,7.007269859313965,6.450786113739014,7.007269859313965,6.879916191101074,125288876
2003-03-20,7.569292068481445,6.766404151916504,6.813469886779785,7.44193696975708,79921901
2003-03-21,8.053792953491211,7.5111517906188965,7.522225856781006,7.77693510055542,49741423
2003-03-24,7.649580001831055,7.405945777893066,7.54714298248291,7.45024299621582,32436148
2003-03-25,7.6468119621276855,7.447474002838135,7.508382797241211,7.599746227264404,24053505
2003-03-26,7.752017974853516,7.475160121917725,7.6468119621276855,7.70772123336792,28792400
2003-03-27,7.85445499420166,7.533299922943115,7.621894836425781,7.801852226257324,26282447
2003-03-28,7.926437854766846,7.641274929046631,7.641274929046631,7.871067047119141,22968833
2003-03-31,7.9319748878479,7.381028175354004,7.713257789611816,7.417019844055176,32654311
2003-04-01,7.544373989105225,7.10693883895874,7.544373989105225,7.14293098449707,31446109
2003-04-02,7.400407791137695,7.167848110198975,7.3699541091918945,7.192765235900879,30206123
2003-04-03,7.2647480964660645,7.123550891876221,7.2342939376831055,7.1955342292785645,18480608
2003-04-04,7.2509050369262695,7.079253196716309,7.21214485168457,7.129087924957275,14549347
2003-04-07,7.5277628898620605,7.214913845062256,7.386566162109375,7.225987911224365,26648700
2003-04-08,7.2481369972229,7.08479118347168,7.228756904602051,7.178922176361084,16250221
2003-04-09,7.206607818603516,6.94082498550415,7.170616149902344,6.949130058288574,24126467
2003-04-10,7.49730920791626,6.95189905166626,6.9574360847473145,7.389334201812744,87532668
2003-04-11,7.585903167724609,7.0986328125,7.500076770782471,7.4890031814575195,44350569
2003-04-14,7.619125843048096,7.4225568771362305,7.4530110359191895,7.53883695602417,27693280
2003-04-15,7.843380928039551,7.4530110359191895,7.536068916320801,7.782472133636475,33515403
2003-04-16,7.8793721199035645,7.613588809967041,7.829537868499756,7.666192054748535,24648034
2003-04-17,8.017801284790039,7.577597141265869,7.577597141265869,7.976273059844971,37328552
2003-04-21,8.123006820678711,7.898752212524414,7.9707350730896,8.051024436950684,16433347
2003-04-22,8.211602210998535,7.973504066467285,7.9845781326293945,8.1202392578125,22481579
2003-04-23,8.305732727050781,8.087016105651855,8.125776290893555,8.194990158081055,24806961
2003-04-24,8.167304039001465,7.9541239738464355,8.139618873596191,7.9679670333862305,25484204
2003-04-25,8.098090171813965,7.80462121963501,7.973504066467285,7.851686954498291,21952065
2003-04-28,8.269742012023926,7.9015212059021,7.90982723236084,8.258667945861816,26719495
2003-04-29,8.482921600341797,8.186684608459473,8.28635311126709,8.291890144348145,32381247
2003-04-30,8.333418846130371,8.214369773864746,8.236518859863281,8.291890144348145,21600621
2003-05-01,9.249817848205566,8.651805877685547,8.737631797790527,9.047712326049805,108724415
2003-05-02,9.690022468566895,9.06986141204834,9.080934524536133,9.678948402404785,77458542
2003-05-05,9.595890998840332,9.3494873046875,9.582048416137695,9.440850257873535,66784109
2003-05-06,9.476841926574707,9.291346549987793,9.46299934387207,9.443618774414062,33161792
2003-05-07,9.510065078735352,9.247050285339355,9.385478973388672,9.432544708251953,36692485
2003-05-08,9.402090072631836,9.044943809509277,9.3494873046875,9.075398445129395,43019561
2003-05-09,9.199983596801758,8.878829002380371,9.130769729614258,9.15568733215332,37640264
2003-05-12,9.640188217163086,9.06986141204834,9.163991928100586,9.582048416137695,34429591
2003-05-13,9.828451156616211,9.3494873046875,9.479610443115234,9.759237289428711,43585555
2003-05-14,9.842293739318848,9.526676177978516,9.806303024291992,9.695558547973633,26173727
2003-05-15,9.933656692504883,9.65679931640625,9.764774322509766,9.933656692504883,41108832
2003-05-16,10.063779830932617,9.77031135559082,9.8561372756958,9.897665977478027,39937473
2003-05-19,9.966879844665527,9.460229873657227,9.964111328125,9.521139144897461,34066227
2003-05-20,9.667874336242676,9.111390113830566,9.537750244140625,9.227669715881348,38921428
2003-05-21,9.449155807495117,9.227669715881348,9.233206748962402,9.438081741333008,30817628
2003-05-22,9.98072338104248,9.443618774414062,9.449155807495117,9.88382339477539,51657208
2003-05-23,9.98072338104248,9.764774322509766,9.886590957641602,9.914277076721191,28252773
2003-05-27,10.396010398864746,9.814607620239258,9.88382339477539,10.271424293518066,52841932
2003-05-28,10.382166862487793,10.166217803955078,10.343406677246094,10.337868690490723,28339099
2003-05-29,10.479066848754883,10.193902969360352,10.362787246704102,10.263117790222168,31248174
2003-05-30,10.667329788208008,10.252043724060059,10.382166862487793,10.587040901184082,35456110
2003-06-02,10.755925178527832,10.415390014648438,10.675636291503906,10.462454795837402,36454457
2003-06-03,10.420927047729492,10.17452335357666,10.409852981567383,10.354480743408203,36661061
2003-06-04,10.623032569885254,10.318489074707031,10.354480743408203,10.609189987182617,28360771
2003-06-05,10.678404808044434,10.462454795837402,10.548280715942383,10.661792755126953,28047252
2003-06-06,10.847288131713867,10.268654823303223,10.722702026367188,10.290803909301758,38629942
2003-06-09,10.382166862487793,10.083160400390625,10.218820571899414,10.168986320495605,2720060826
2003-06-10,10.285266876220703,9.997333526611328,10.177291870117188,10.177291870117188,21108672
2003-06-11,10.487373352050781,10.07762336730957,10.17452335357666,10.459687232971191,27366036
2003-06-12,10.52059555053711,10.301877975463867,10.517827033996582,10.432001113891602,22564654
2003-06-13,10.437538146972656,10.022252082824707,10.432001113891602,10.138531684875488,22518782
2003-06-16,10.664562225341797,10.207745552062988,10.227126121520996,10.589810371398926,31658132
2003-06-17,10.938651084899902,10.534439086914062,10.700552940368652,10.775304794311523,43508259
2003-06-18,10.742081642150879,10.4707612991333,10.678404808044434,10.73100757598877,33647601
2003-06-19,10.780841827392578,10.534439086914062,10.711627006530762,10.553818702697754,29293380
2003-06-20,10.728239059448242,10.337868690490723,10.678404808044434,10.396010398864746,37197799
2003-06-23,10.459687232971191,9.969649314880371,10.445843696594238,10.130226135253906,17899443
2003-06-24,10.265886306762695,9.828451156616211,10.243738174438477,9.88382339477539,26794985
2003-06-25,10.066549301147461,9.869979858398438,9.958574295043945,9.900433540344238,25193079
2003-06-26,10.484603881835938,9.872748374938965,9.872748374938965,10.476298332214355,35277318
2003-06-27,10.844518661499023,10.534439086914062,10.631339073181152,10.69224739074707,34769476
2003-06-30,11.107534408569336,10.642413139343262,10.769767761230469,10.888815879821777,41905992
2003-07-01,11.118608474731445,10.625802040100098,10.811296463012695,11.074311256408691,52781612
2003-07-02,11.140756607055664,10.955262184143066,11.03831958770752,11.099227905273438,32348739
2003-07-03,11.143526077270508,10.897122383117676,11.043856620788574,10.960799217224121,12815244
2003-07-07,11.860587120056152,11.101997375488281,11.157368659973145,11.832901000976562,47487197
2003-07-08,11.871662139892578,11.542201042175293,11.733233451843262,11.625258445739746,37168181
2003-07-09,11.780299186706543,11.503440856933594,11.614184379577637,11.547738075256348,36436758
2003-07-10,11.569887161254883,11.143526077270508,11.293028831481934,11.428689002990723,41595725
2003-07-11,11.425921440124512,11.168442726135254,11.401002883911133,11.317946434020996,26922487
2003-07-14,11.8467435836792,11.508977890014648,11.511746406555176,11.705547332763672,30807153
2003-07-15,11.819059371948242,11.459142684936523,11.791373252868652,11.603110313415527,18848667
2003-07-16,11.647406578063965,11.268112182617188,11.625258445739746,11.428689002990723,19300884
2003-07-17,11.320714950561523,10.764229774475098,11.284723281860352,10.946956634521484,28697767
2003-07-18,11.074311256408691,10.451380729675293,11.066004753112793,10.656255722045898,35379537
2003-07-21,10.82790756225586,10.429232597351074,10.659025192260742,10.611959457397461,21708258
2003-07-22,10.769767761230469,10.476298332214355,10.744850158691406,10.647950172424316,27258400
2003-07-23,11.104765892028809,10.769767761230469,10.797452926635742,11.060467720031738,25815059
2003-07-24,11.500672340393066,11.030014038085938,11.281954765319824,11.074311256408691,27608038
2003-07-25,11.461912155151367,11.060467720031738,11.157368659973145,11.387160301208496,25565112
2003-07-28,11.497903823852539,11.212739944458008,11.445301055908203,11.348400115966797,16118023
2003-07-29,11.384391784667969,11.060467720031738,11.370549201965332,11.104765892028809,20842109
2003-07-30,11.190590858459473,10.822370529174805,11.137988090515137,10.946956634521484,21726679
2003-07-31,11.287491798400879,11.043856620788574,11.082616806030273,11.1629056930542,24811656
2003-08-01,11.315176963806152,11.005097389221191,11.1629056930542,11.024477005004883,20130552
2003-08-04,11.129682540893555,10.534439086914062,10.919271469116211,10.935881614685059,34886143
2003-08-05,10.659025192260742,9.939193725585938,10.459687232971191,10.099772453308105,91027242
2003-08-06,10.188365936279297,9.897665977478027,10.146838188171387,9.986260414123535,48606906
2003-08-07,10.013945579528809,9.64572525024414,9.914277076721191,9.753700256347656,42374825
2003-08-08,9.845063209533691,9.498990058898926,9.809070587158203,9.609733581542969,29244618
2003-08-11,9.606965065002441,9.177835464477539,9.316264152526855,9.595890998840332,73213402
2003-08-12,9.728781700134277,9.44638729095459,9.678948402404785,9.468536376953125,42780087
2003-08-13,9.68448543548584,9.2802734375,9.507295608520508,9.615270614624023,56289189
2003-08-14,10.119152069091797,9.501758575439453,9.593121528625488,9.947500228881836,61120912
2003-08-15,10.09423542022705,9.858905792236328,9.919814109802246,10.019482612609863,17512963
2003-08-18,10.04993724822998,9.74262523651123,10.038863182067871,10.036094665527344,40631692
2003-08-19,10.490140914916992,10.04993724822998,10.07762336730957,10.448613166809082,67764395
2003-08-20,10.373861312866211,10.216052055358887,10.321257591247559,10.304647445678711,25918000
2003-08-21,10.412620544433594,10.31018352508545,10.368324279785156,10.351712226867676,25638796
2003-08-22,10.454150199890137,9.8561372756958,10.409852981567383,9.930889129638672,37709975
2003-08-25,10.119152069091797,9.756467819213867,10.038863182067871,9.964111328125,19613680
2003-08-26,9.964111328125,9.665104866027832,9.842293739318848,9.933656692504883,22881062
2003-08-27,10.074854850769043,9.775848388671875,9.914277076721191,10.002872467041016,19931172
2003-08-28,10.17452335357666,9.947500228881836,10.17452335357666,10.138531684875488,16877257
2003-08-29,10.246505737304688,10.091465950012207,10.138531684875488,10.240968704223633,28544981
2003-09-02,10.177291870117188,9.836756706237793,10.160680770874023,10.127457618713379,29804472
2003-09-03,10.177291870117188,9.507295608520508,10.149605751037598,9.756467819213867,44506967
2003-09-04,9.833988189697266,9.523907661437988,9.759237289428711,9.784153938293457,25492872
2003-09-05,9.986260414123535,9.615270614624023,9.615270614624023,9.919814109802246,37443412
2003-09-08,10.036094665527344,9.853367805480957,9.930889129638672,10.013945579528809,17600011
2003-09-09,10.022252082824707,9.65679931640625,10.019482612609863,9.773079872131348,33152401
2003-09-10,9.703865051269531,9.413164138793945,9.678948402404785,9.415932655334473,22771981
2003-09-11,9.554362297058105,9.2415132522583,9.429776191711426,9.523907661437988,24947827
2003-09-12,9.568204879760742,9.266429901123047,9.415932655334473,9.457462310791016,14219214
2003-09-15,9.534981727600098,9.274736404418945,9.454692840576172,9.294116020202637,13848265
2003-09-16,9.551592826843262,9.294116020202637,9.3107271194458,9.540518760681152,19663525
2003-09-17,9.595890998840332,9.371636390686035,9.507295608520508,9.451925277709961,30790538
2003-09-18,10.07762336730957,9.451925277709961,9.482378959655762,10.025019645690918,45098606
2003-09-19,10.20220947265625,9.8561372756958,10.155142784118652,10.036094665527344,27210722
2003-09-22,9.850600242614746,9.521139144897461,9.78138542175293,9.703865051269531,23081887
2003-09-23,10.110845565795898,9.67341136932373,9.720477104187012,10.102540016174316,23158099
2003-09-24,10.301877975463867,9.941963195800781,10.085928916931152,9.983491897583008,30938990
2003-09-25,10.013945579528809,9.690022468566895,9.939193725585938,9.731551170349121,23760936
2003-09-26,9.68448543548584,9.415932655334473,9.67341136932373,9.573741912841797,20905318
2003-09-29,9.701096534729004,9.274736404418945,9.551592826843262,9.551592826843262,21939784
2003-09-30,9.498990058898926,9.13907527923584,9.493453025817871,9.186141014099121,30543841
2003-10-01,9.40762710571289,8.925894737243652,9.233206748962402,9.391016006469727,41860482
2003-10-02,9.501758575439453,9.186141014099121,9.413164138793945,9.413164138793945,20714245
2003-10-03,9.869979858398438,9.540518760681152,9.623576164245605,9.789690971374512,26322901
2003-10-06,10.113615036010742,9.695558547973633,9.878286361694336,10.113615036010742,20080346
2003-10-07,10.07762336730957,9.78138542175293,10.038863182067871,10.019482612609863,26032499
2003-10-08,10.282498359680176,9.964111328125,10.022252082824707,10.080391883850098,31497399
2003-10-09,10.772536277770996,10.29910945892334,10.415390014648438,10.440306663513184,48811343
2003-10-10,10.797452926635742,10.523364067077637,10.575966835021973,10.77807331085205,26941992
2003-10-13,10.852825164794922,10.598115921020508,10.797452926635742,10.797452926635742,16507754
2003-10-14,10.816832542419434,10.623032569885254,10.772536277770996,10.706089973449707,25683223
2003-10-15,10.780841827392578,10.340638160705566,10.77807331085205,10.443075180053711,24782399
2003-10-16,10.686710357666016,10.382166862487793,10.409852981567383,10.620264053344727,16493306
2003-10-17,10.634106636047363,10.218820571899414,10.49844741821289,10.346175193786621,16337269
2003-10-20,10.371091842651367,10.20220947265625,10.301877975463867,10.365554809570312,15637993
2003-10-21,10.587040901184082,10.221589088439941,10.301877975463867,10.451380729675293,19563474
2003-10-22,10.340638160705566,10.099772453308105,10.337868690490723,10.17452335357666,16255639
2003-10-23,10.432001113891602,10.036094665527344,10.127457618713379,10.290803909301758,24156446
2003-10-24,10.539976119995117,10.130226135253906,10.199440956115723,10.379398345947266,20366775
2003-10-27,10.52059555053711,10.28803539276123,10.434769630432129,10.440306663513184,12659207
2003-10-28,10.639643669128418,10.224357604980469,10.440306663513184,10.634106636047363,17308526
2003-10-29,10.645181655883789,10.365554809570312,10.534439086914062,10.556587219238281,15971016
2003-10-30,10.797452926635742,10.4707612991333,10.755925178527832,10.476298332214355,17466369
2003-10-31,10.52059555053711,10.099772453308105,10.479066848754883,10.19113540649414,33822781
2003-11-03,10.490140914916992,10.17452335357666,10.229894638061523,10.440306663513184,19376374
2003-11-04,10.52059555053711,10.041631698608398,10.38493537902832,10.243738174438477,23733485
2003-11-05,9.98072338104248,8.837300300598145,9.814607620239258,9.465766906738281,207193022
2003-11-06,9.413164138793945,8.85944938659668,9.385478973388672,9.04217529296875,73367994
2003-11-07,9.357792854309082,8.900978088378906,9.108620643615723,9.260892868041992,47868621
2003-11-10,9.418702125549316,9.16676139831543,9.219364166259766,9.330106735229492,33296157
2003-11-11,9.396553039550781,8.923126220703125,9.16676139831543,9.244280815124512,41415127
2003-11-12,9.413164138793945,9.136306762695312,9.316264152526855,9.357792854309082,29024288
2003-11-13,9.37717342376709,9.177835464477539,9.330106735229492,9.19721508026123,22592466
2003-11-14,9.330106735229492,9.011720657348633,9.22490119934082,9.028331756591797,17063273
2003-11-17,9.008952140808105,8.64903736114502,8.936968803405762,8.8428373336792,36055696
2003-11-18,8.970191955566406,8.518914222717285,8.85944938659668,8.53552532196045,32325261
2003-11-19,8.801308631896973,8.51337718963623,8.549367904663086,8.729326248168945,32944713
2003-11-20,8.809615135192871,8.516144752502441,8.577054023742676,8.607507705688477,24033278
2003-11-21,8.909282684326172,8.613045692443848,8.62135124206543,8.776391983032227,21706813
2003-11-24,9.039405822753906,8.8428373336792,8.85944938659668,8.925894737243652,54289246
2003-11-25,9.103083610534668,8.903745651245117,8.92866325378418,9.03110122680664,22618111
2003-11-26,9.108620643615723,8.870523452758789,9.03110122680664,8.914819717407227,25738486
2003-11-28,9.105852127075195,8.923126220703125,8.936968803405762,9.04217529296875,7218146
2003-12-01,9.163991928100586,8.870523452758789,9.15568733215332,8.997878074645996,23215891
2003-12-02,9.061554908752441,8.864986419677734,8.967423439025879,8.876059532165527,19594898
2003-12-03,8.970191955566406,8.571516990661621,8.91758918762207,8.571516990661621,49401899
2003-12-04,8.64903736114502,8.250362396240234,8.510607719421387,8.300195693969727,61949858
2003-12-05,8.471847534179688,8.20052719116211,8.291890144348145,8.36941146850586,38697847
2003-12-08,8.55490493774414,8.255899429321289,8.278047561645508,8.386021614074707,22117493
2003-12-09,8.416476249694824,8.067635536193848,8.416476249694824,8.16176700592041,35872570
