Date,High_GLE.PA,Low_GLE.PA,Open_GLE.PA,Close_GLE.PA,Volume_GLE.PA
2003-01-14,52.131797790527344,50.52362060546875,51.0596809387207,51.46172332763672,2365297
2003-01-15,52.578514099121094,50.83632278442383,51.90843963623047,51.238365173339844,2633214
2003-01-16,52.489173889160156,50.92566680908203,52.22114181518555,51.32770919799805,2353836
2003-01-17,51.0596809387207,49.49617385864258,50.9703369140625,49.80887222290039,1664791
2003-01-20,50.746978759765625,49.31748580932617,50.1662483215332,50.032230377197266,2818621
2003-01-21,50.47895050048828,48.245365142822266,50.47895050048828,48.78142547607422,3124114
2003-01-22,49.004783630371094,46.81587219238281,49.004783630371094,47.44127655029297,2294713
2003-01-23,48.558067321777344,46.5925178527832,47.53062057495117,47.12857437133789,2264611
2003-01-24,48.558067321777344,46.14580154418945,47.351932525634766,46.5925178527832,2446205
2003-01-27,47.53062057495117,45.118350982666016,46.36915969848633,45.16302490234375,2987233
2003-01-28,46.324485778808594,44.71630859375,45.69908142089844,45.6097412109375,1945716
2003-01-29,45.386383056640625,43.331485748291016,45.386383056640625,44.54655456542969,3244562
2003-01-30,46.94989013671875,44.40360641479492,44.89499282836914,46.81587219238281,2859753
2003-01-31,48.78142547607422,45.69908142089844,46.19047164916992,48.60274124145508,3757564
2003-02-03,50.1662483215332,48.91543960571289,49.22814178466797,49.76420211791992,2212393
2003-02-04,49.76420211791992,47.217918395996094,49.63018798828125,47.44127655029297,2287438
2003-02-05,47.97733688354492,44.6269645690918,47.798648834228516,45.69908142089844,5746165
2003-02-06,46.81587219238281,44.71630859375,45.118350982666016,45.34170913696289,4356180
2003-02-07,46.279815673828125,44.44827651977539,45.34170913696289,44.671634674072266,2390301
2003-02-10,44.85032272338867,43.179603576660156,44.85032272338867,43.331485748291016,2146979
2003-02-11,44.85032272338867,43.599517822265625,44.08197021484375,44.40360641479492,3027901
2003-02-12,43.84967803955078,42.920509338378906,43.778202056884766,43.32255172729492,2403104
2003-02-13,45.386383056640625,42.884769439697266,43.331485748291016,44.85032272338867,3334852
2003-02-14,47.26259231567383,44.939666748046875,45.16302490234375,47.217918395996094,3185646
2003-02-17,48.2900390625,46.99456024169922,47.798648834228516,47.351932525634766,1605306
2003-02-18,48.33470916748047,46.54784393310547,47.351932525634766,47.88799285888672,1997946
2003-02-19,48.066680908203125,46.726531982421875,47.70930862426758,46.905216217041016,1422320
2003-02-20,47.351932525634766,45.386383056640625,46.905216217041016,45.833099365234375,1666831
2003-02-21,46.54784393310547,45.29703903198242,45.29703903198242,46.36915969848633,1414631
2003-02-24,47.217918395996094,45.34170913696289,46.279815673828125,45.34170913696289,1459561
2003-02-25,45.20769500732422,43.599517822265625,45.07368087768555,44.492950439453125,2314959
2003-02-26,45.25236511230469,43.42082977294922,44.939666748046875,43.55484390258789,5435641
2003-02-27,44.492950439453125,42.52739715576172,43.152801513671875,43.903282165527344,2308132
2003-02-28,45.5203971862793,43.34041976928711,43.89434814453125,44.492950439453125,2056872
2003-03-03,46.23514175415039,44.54655456542969,44.671634674072266,45.16302490234375,1538695
2003-03-04,44.85032272338867,42.884769439697266,44.8056526184082,43.8228759765625,2142501
2003-03-05,43.572715759277344,42.72395324707031,43.572715759277344,43.28681564331055,2101991
2003-03-06,43.831809997558594,41.919864654541016,43.778202056884766,42.58993911743164,2129945
2003-03-07,42.304039001464844,41.29446029663086,42.1253547668457,41.776912689208984,2703647
2003-03-10,41.72330856323242,40.34741973876953,41.72330856323242,40.78520202636719,1878571
2003-03-11,41.0532341003418,39.33784103393555,40.2491455078125,40.03472137451172,2660340
2003-03-12,40.472503662109375,38.23891830444336,40.204471588134766,38.32826232910156,3433807
2003-03-13,40.025787353515625,38.53375244140625,38.569488525390625,39.90070343017578,2327828
2003-03-14,44.2517204284668,40.42782974243164,40.78520202636719,43.65312194824219,5460836
2003-03-17,46.36915969848633,41.64289855957031,41.64289855957031,45.34170913696289,3758725
2003-03-18,47.3966064453125,44.46614456176758,45.565067291259766,45.877769470214844,4492812
2003-03-19,49.04945755004883,45.386383056640625,46.36915969848633,47.44127655029297,3549240
2003-03-20,47.93266677856445,45.74375534057617,46.94989013671875,46.10112762451172,2761967
2003-03-21,49.004783630371094,46.458499908447266,46.68185806274414,48.692081451416016,3739448
2003-03-24,47.93266677856445,45.386383056640625,47.57529067993164,46.011783599853516,3676925
2003-03-25,46.23514175415039,44.26959228515625,45.20769500732422,46.011783599853516,3828094
2003-03-26,47.57529067993164,44.984336853027344,45.92244338989258,45.96711349487305,2439456
2003-03-27,45.47572326660156,43.7335319519043,45.47572326660156,44.31426239013672,3634285
2003-03-28,44.8056526184082,43.34041976928711,44.71630859375,44.671634674072266,2523708
2003-03-31,43.10812759399414,41.76797866821289,42.732887268066406,42.27723693847656,3648777
2003-04-01,43.06345748901367,41.884124755859375,42.286170959472656,42.7418212890625,2915713
2003-04-02,45.02901077270508,43.42976379394531,43.86754608154297,44.537620544433594,3624810
2003-04-03,46.5925178527832,44.537620544433594,44.85032272338867,45.6097412109375,2801639
2003-04-04,47.351932525634766,45.25236511230469,45.96711349487305,46.54784393310547,2022503
2003-04-07,50.032230377197266,48.066680908203125,48.33470916748047,48.245365142822266,4155303
2003-04-08,48.91543960571289,47.351932525634766,47.97733688354492,48.15602111816406,3651728
2003-04-09,49.31748580932617,46.86054611206055,47.26259231567383,48.066680908203125,6026357
2003-04-10,48.022010803222656,46.905216217041016,47.351932525634766,47.3072624206543,2636782
2003-04-11,49.138797760009766,47.217918395996094,47.44127655029297,47.57529067993164,2473882
2003-04-14,48.960113525390625,46.54784393310547,47.26259231567383,48.558067321777344,3280488
2003-04-15,50.746978759765625,48.78142547607422,49.49617385864258,49.58551788330078,3075324
2003-04-16,50.92566680908203,48.78142547607422,50.032230377197266,48.960113525390625,4640666
2003-04-17,49.94289016723633,48.111351013183594,48.87076950073242,49.22814178466797,2191212
2003-04-22,50.47895050048828,48.3793830871582,50.47895050048828,49.138797760009766,5932804
2003-04-23,50.92566680908203,49.451499938964844,50.344932556152344,50.43427658081055,2710093
2003-04-24,48.78142547607422,47.351932525634766,48.066680908203125,47.351932525634766,2618982
2003-04-25,47.84332275390625,46.19047164916992,47.351932525634766,46.5925178527832,1985285
2003-04-28,49.004783630371094,46.05645751953125,46.23514175415039,48.73675537109375,3413416
2003-04-29,51.32770919799805,49.2728157043457,49.58551788330078,49.31748580932617,5938443
2003-04-30,50.032230377197266,48.82609939575195,49.80887222290039,48.960113525390625,2742947
2003-05-02,49.54084396362305,47.75397872924805,48.692081451416016,49.362159729003906,1467789
2003-05-05,50.791648864746094,49.58551788330078,49.58551788330078,49.853546142578125,5599217
2003-05-06,51.59573745727539,49.1834716796875,49.451499938964844,51.50639724731445,2340034
2003-05-07,52.26581573486328,50.791648864746094,51.41705322265625,51.41705322265625,5734961
2003-05-08,51.46172332763672,47.97733688354492,51.372379302978516,48.2900390625,2747366
2003-05-09,49.451499938964844,47.3966064453125,48.245365142822266,49.451499938964844,2516733
2003-05-12,50.032230377197266,48.111351013183594,49.80887222290039,49.362159729003906,1336211
2003-05-13,50.032230377197266,48.60274124145508,49.49617385864258,49.54084396362305,1425919
2003-05-14,50.38960647583008,48.960113525390625,49.1834716796875,48.960113525390625,1891498
2003-05-15,49.76420211791992,48.022010803222656,49.362159729003906,49.2728157043457,3331068
2003-05-16,49.58551788330078,46.81587219238281,49.54084396362305,48.066680908203125,4155330
2003-05-19,47.4859504699707,44.8056526184082,47.351932525634766,45.118350982666016,4086677
2003-05-20,45.877769470214844,44.153446197509766,45.118350982666016,44.89499282836914,3547181
2003-05-21,45.118350982666016,43.47443771362305,44.76097869873047,44.85032272338867,4213615
2003-05-22,45.20769500732422,44.05516815185547,44.671634674072266,44.2427864074707,3193350
2003-05-23,45.5203971862793,43.80500411987305,44.984336853027344,45.386383056640625,2730807
2003-05-26,46.54784393310547,44.89499282836914,45.29703903198242,45.565067291259766,1430688
2003-05-27,45.833099365234375,43.8228759765625,45.833099365234375,44.671634674072266,2720357
2003-05-28,45.96711349487305,44.939666748046875,45.5203971862793,45.78842544555664,3231209
2003-05-29,46.36915969848633,45.65441131591797,45.877769470214844,45.96711349487305,2250131
2003-05-30,46.726531982421875,45.16302490234375,45.47572326660156,46.63718795776367,3690265
2003-06-02,47.351932525634766,45.96711349487305,46.905216217041016,47.03923416137695,2600340
2003-06-03,47.75397872924805,46.4138298034668,46.458499908447266,47.75397872924805,2484713
2003-06-04,48.960113525390625,47.12857437133789,47.93266677856445,48.2006950378418,3060248
2003-06-05,49.2728157043457,47.619964599609375,48.558067321777344,48.066680908203125,3756412
2003-06-06,49.80887222290039,48.066680908203125,48.066680908203125,49.362159729003906,3693264
2003-06-09,49.54084396362305,48.245365142822266,49.004783630371094,48.91543960571289,1868761
2003-06-10,49.67485809326172,48.33470916748047,48.558067321777344,49.63018798828125,2460257
2003-06-11,51.0596809387207,49.451499938964844,49.58551788330078,50.56829071044922,2743266
2003-06-12,52.489173889160156,50.83632278442383,50.92566680908203,51.55106735229492,3817172
2003-06-13,51.99778366088867,50.61296463012695,51.372379302978516,50.8809928894043,4780176
2003-06-16,52.22114181518555,49.71953201293945,50.1662483215332,52.087127685546875,2029888
2003-06-17,53.24858856201172,52.131797790527344,52.489173889160156,52.578514099121094,2436914
2003-06-18,53.69530487060547,52.17647171020508,52.533843994140625,53.06990432739258,3343827
2003-06-19,53.29326248168945,51.28303909301758,53.11457443237305,51.640411376953125,3368253
2003-06-20,52.935890197753906,51.10435104370117,51.10435104370117,52.489173889160156,3655853
2003-06-23,52.35515594482422,50.791648864746094,52.131797790527344,51.0596809387207,2359736
2003-06-24,51.28303909301758,49.898216247558594,51.0596809387207,50.52362060546875,3566298
2003-06-25,51.193695068359375,49.54084396362305,50.52362060546875,50.61296463012695,2994037
2003-06-26,51.14902114868164,49.67485809326172,50.032230377197266,50.43427658081055,2266928
2003-06-27,50.83632278442383,49.22814178466797,50.56829071044922,49.76420211791992,2650676
2003-06-30,50.65763473510742,49.22814178466797,49.71953201293945,49.31748580932617,2766156
2003-07-01,49.898216247558594,47.798648834228516,49.63018798828125,48.15602111816406,2379731
2003-07-02,50.032230377197266,48.960113525390625,48.960113525390625,49.898216247558594,1673519
2003-07-03,51.372379302978516,49.94289016723633,50.12157440185547,51.372379302978516,3158226
2003-07-04,51.72975540161133,50.83632278442383,50.9703369140625,51.372379302978516,1906318
2003-07-07,52.935890197753906,51.72975540161133,51.72975540161133,52.80187225341797,2115406
2003-07-08,53.24858856201172,51.0596809387207,51.0596809387207,52.533843994140625,1954655
2003-07-09,52.8465461730957,50.9703369140625,52.62318801879883,51.32770919799805,1945902
2003-07-10,51.193695068359375,49.9875602722168,51.01500701904297,50.344932556152344,2361124
2003-07-11,51.90843963623047,49.898216247558594,50.21091842651367,51.685081481933594,1492688
2003-07-14,53.29326248168945,51.59573745727539,52.087127685546875,52.980560302734375,1391129
2003-07-15,54.052677154541016,52.26581573486328,52.712528228759766,53.06990432739258,2024288
2003-07-16,54.812095642089844,52.712528228759766,53.51662063598633,52.935890197753906,2727030
2003-07-17,53.025230407714844,51.685081481933594,53.025230407714844,52.17647171020508,2007542
2003-07-18,52.533843994140625,51.372379302978516,52.39982986450195,51.90843963623047,1812102
2003-07-21,53.025230407714844,50.61296463012695,52.533843994140625,50.92566680908203,1604274
2003-07-22,51.59573745727539,50.65763473510742,51.10435104370117,51.372379302978516,1363446
2003-07-23,52.22114181518555,51.28303909301758,51.7744255065918,51.55106735229492,1341825
2003-07-24,53.91866683959961,51.72975540161133,51.7744255065918,53.873992919921875,4608906
2003-07-25,53.7399787902832,52.80187225341797,53.33793258666992,52.935890197753906,1706001
2003-07-28,54.722755432128906,53.51662063598633,53.650634765625,54.67808151245117,2214850
2003-07-29,56.062904357910156,54.365379333496094,54.6334114074707,54.67808151245117,3540227
2003-07-30,55.92888641357422,54.4547233581543,54.5440673828125,55.214141845703125,2362025
2003-07-31,56.509620666503906,54.276039123535156,55.616188049316406,55.705528259277344,3089223
2003-08-01,57.62641143798828,55.4375,57.17969512939453,55.660858154296875,4426098
2003-08-04,56.822322845458984,54.767425537109375,55.660858154296875,55.39282989501953,2489249
2003-08-05,56.64363479614258,55.39282989501953,55.88421630859375,55.88421630859375,2474459
2003-08-06,55.705528259277344,54.14202117919922,55.214141845703125,54.320709228515625,2081801
2003-08-07,55.03545379638672,53.51662063598633,55.03545379638672,54.49939727783203,1921886
2003-08-08,55.57151412963867,54.18669509887695,54.67808151245117,54.722755432128906,1860527
2003-08-11,55.88421630859375,54.767425537109375,54.94611358642578,55.3481559753418,1227573
2003-08-12,56.4202766418457,55.03545379638672,55.660858154296875,56.062904357910156,1447963
2003-08-13,56.59896469116211,55.660858154296875,56.554290771484375,55.92888641357422,2050371
2003-08-14,56.956336975097656,55.214141845703125,56.152244567871094,56.956336975097656,1992474
2003-08-15,57.93911361694336,56.73297882080078,56.956336975097656,56.956336975097656,1759876
2003-08-18,57.53706741333008,56.28626251220703,57.492393493652344,56.86699295043945,1467764
2003-08-19,57.3137092590332,56.062904357910156,57.1350212097168,56.68830490112305,1810821
2003-08-20,56.86699295043945,55.08012771606445,56.509620666503906,55.660858154296875,1914906
2003-08-21,55.92888641357422,54.94611358642578,55.616188049316406,55.08012771606445,2566192
2003-08-22,54.94611358642578,53.7399787902832,54.767425537109375,54.052677154541016,2611300
2003-08-25,54.00800704956055,53.29326248168945,54.00800704956055,53.5612907409668,1389065
2003-08-26,54.767425537109375,52.980560302734375,53.60596466064453,53.29326248168945,2316553
2003-08-27,54.276039123535156,53.51662063598633,53.873992919921875,54.052677154541016,1793302
2003-08-28,55.48217010498047,54.23136520385742,54.23136520385742,55.12479782104492,2682818
2003-08-29,55.75020217895508,53.7399787902832,55.48217010498047,53.96333694458008,1962678
2003-09-01,55.48217010498047,54.23136520385742,54.23136520385742,54.99078369140625,1204531
2003-09-02,55.30348587036133,53.78464889526367,55.12479782104492,54.00800704956055,1842426
2003-09-03,57.045677185058594,54.49939727783203,54.49939727783203,56.68830490112305,3430223
2003-09-04,57.1350212097168,55.705528259277344,56.375606536865234,55.92888641357422,2196023
2003-09-05,56.2415885925293,54.94611358642578,55.92888641357422,55.4375,1539424
2003-09-08,56.73297882080078,55.08012771606445,55.30348587036133,56.4202766418457,1848962
2003-09-09,56.73297882080078,55.57151412963867,56.73297882080078,55.616188049316406,1800578
2003-09-10,55.616188049316406,54.767425537109375,55.39282989501953,55.214141845703125,1769966
2003-09-11,55.616188049316406,54.6334114074707,54.767425537109375,55.03545379638672,1347290
2003-09-12,55.616188049316406,53.91866683959961,55.57151412963867,54.320709228515625,2513309
2003-09-15,54.85676956176758,54.09735107421875,54.67808151245117,54.4547233581543,1509954
2003-09-16,55.48217010498047,54.320709228515625,54.767425537109375,55.30348587036133,1684763
2003-09-17,56.3309326171875,55.48217010498047,55.83954620361328,55.660858154296875,2510987
2003-09-18,56.4202766418457,55.08012771606445,55.57151412963867,56.375606536865234,2135399
2003-09-19,56.822322845458984,55.616188049316406,56.59896469116211,55.88421630859375,2665148
2003-09-22,55.48217010498047,53.829322814941406,55.48217010498047,54.052677154541016,2504601
2003-09-23,54.58873748779297,52.8465461730957,54.276039123535156,53.51662063598633,3132863
2003-09-24,54.99078369140625,53.29326248168945,54.00800704956055,53.471946716308594,2771954
2003-09-25,53.025230407714844,52.042457580566406,52.489173889160156,52.6678581237793,2794524
2003-09-26,53.025230407714844,51.28303909301758,52.22114181518555,52.7572021484375,2668194
2003-09-29,53.20391845703125,51.372379302978516,52.44449996948242,51.90843963623047,2030735
2003-09-30,52.6678581237793,50.65763473510742,51.9531135559082,51.10435104370117,3325490
2003-10-01,52.80187225341797,50.65763473510742,50.9703369140625,52.80187225341797,2609866
2003-10-02,53.7399787902832,52.17647171020508,53.11457443237305,52.26581573486328,2336806
2003-10-03,54.58873748779297,52.26581573486328,52.44449996948242,54.4547233581543,2485102
2003-10-06,54.767425537109375,53.873992919921875,54.18669509887695,54.052677154541016,1137389
2003-10-07,54.23136520385742,52.62318801879883,54.052677154541016,53.427276611328125,1604656
2003-10-08,54.365379333496094,52.935890197753906,53.15924835205078,53.650634765625,1621291
2003-10-09,55.616188049316406,53.829322814941406,54.18669509887695,55.4375,2593289
2003-10-10,55.97356033325195,54.722755432128906,55.660858154296875,54.94611358642578,1446794
2003-10-13,56.3309326171875,55.214141845703125,55.25881576538086,56.01823043823242,1109973
2003-10-14,56.509620666503906,55.616188049316406,56.28626251220703,55.92888641357422,1691169
2003-10-15,57.26903533935547,56.107574462890625,56.28626251220703,56.68830490112305,2949560
2003-10-16,57.35837936401367,56.2415885925293,56.68830490112305,56.91166305541992,2294102
2003-10-17,57.53706741333008,55.88421630859375,57.17969512939453,56.2415885925293,2253263
2003-10-20,56.64363479614258,55.5268440246582,55.92888641357422,56.19691848754883,1522207
2003-10-21,56.73297882080078,55.4375,56.59896469116211,55.75020217895508,1834780
2003-10-22,55.79487228393555,54.320709228515625,55.39282989501953,54.4547233581543,2175756
2003-10-23,54.052677154541016,53.24858856201172,53.91866683959961,53.33793258666992,2659248
2003-10-24,53.96333694458008,53.20391845703125,53.471946716308594,53.33793258666992,1610143
2003-10-27,55.57151412963867,53.650634765625,53.650634765625,54.85676956176758,2661958
2003-10-28,56.062904357910156,55.169471740722656,55.39282989501953,55.88421630859375,1713253
2003-10-29,56.956336975097656,56.2415885925293,56.509620666503906,56.73297882080078,2221533
2003-10-30,58.162471771240234,56.375606536865234,56.73297882080078,57.58173751831055,2712250
2003-10-31,57.62641143798828,56.554290771484375,57.447723388671875,57.09035110473633,1612667
2003-11-03,58.87721633911133,57.09035110473633,57.224365234375,58.69852828979492,2483775
2003-11-04,58.69852828979492,57.80509567260742,58.56451416015625,58.385826110839844,1701146
2003-11-05,58.65385818481445,57.80509567260742,58.65385818481445,58.385826110839844,2339490
2003-11-06,60.21736526489258,57.98378372192383,59.055904388427734,58.87721633911133,3355804
2003-11-07,60.396053314208984,59.45794677734375,59.54729080200195,60.128021240234375,3848033
2003-11-10,60.26203536987305,59.14524459838867,59.636634826660156,59.14524459838867,1637274
2003-11-11,59.01123046875,58.25181198120117,58.787872314453125,58.787872314453125,1478291
2003-11-12,59.14524459838867,58.07312774658203,58.51984405517578,58.96656036376953,1723264
2003-11-13,59.9046630859375,58.743202209472656,59.85999298095703,58.87721633911133,1708838
2003-11-14,60.30670928955078,58.60918426513672,58.743202209472656,59.1005744934082,2496509
2003-11-17,58.69852828979492,57.447723388671875,58.2071418762207,57.58173751831055,1985373
2003-11-18,58.60918426513672,57.492393493652344,57.894439697265625,57.67108154296875,1945038
2003-11-19,57.76042556762695,56.28626251220703,57.045677185058594,57.53706741333008,2237913
2003-11-20,58.07312774658203,56.59896469116211,58.07312774658203,57.849769592285156,2814970
2003-11-21,58.25181198120117,57.17969512939453,57.76042556762695,58.0284538269043,1759434
2003-11-24,59.14524459838867,58.25181198120117,58.341156005859375,58.87721633911133,2090528
2003-11-25,60.128021240234375,58.96656036376953,58.96656036376953,59.502620697021484,2440051
2003-11-26,60.574737548828125,59.32393264770508,59.502620697021484,59.77064895629883,2363419
2003-11-27,60.128021240234375,59.54729080200195,59.81532287597656,59.9046630859375,1349191
2003-11-28,60.44072341918945,59.1005744934082,60.26203536987305,59.681304931640625,6400596
2003-12-01,61.15547180175781,59.59196090698242,60.30670928955078,61.15547180175781,2377200
2003-12-02,61.51284408569336,60.48539352416992,61.15547180175781,60.574737548828125,2087571
2003-12-03,62.629634857177734,60.44072341918945,60.66408157348633,62.54029083251953,3164509
2003-12-04,62.45094680786133,61.33415603637695,62.316932678222656,61.55751419067383,2271207
2003-12-05,61.468170166015625,60.17269515991211,61.021453857421875,61.06612777709961,2124614
2003-12-08,60.8874397277832,59.9046630859375,60.396053314208984,60.48539352416992,1108186
2003-12-09,61.37882614135742,60.35137939453125,61.15547180175781,60.75342559814453,2153952
2003-12-10,61.15547180175781,60.35137939453125,60.530067443847656,60.842769622802734,1816909
2003-12-11,61.51284408569336,60.61941146850586,61.06612777709961,61.33415603637695,1822220
2003-12-12,62.316932678222656,60.7087516784668,61.51284408569336,61.24481201171875,1323721
2003-12-15,62.40627670288086,61.736202239990234,62.27226257324219,61.870216369628906,1647501
2003-12-16,62.361602783203125,61.33415603637695,61.51284408569336,62.00423049926758,1512598
2003-12-17,62.27226257324219,60.976783752441406,62.27226257324219,61.33415603637695,1954843
2003-12-18,62.13824462890625,60.8874397277832,61.021453857421875,61.914886474609375,1524380
2003-12-19,62.45094680786133,61.55751419067383,62.45094680786133,62.361602783203125,1865833
2003-12-22,62.45094680786133,61.55751419067383,61.64685821533203,61.95956039428711,1358170
2003-12-23,62.49562072753906,61.55751419067383,62.22758865356445,61.64685821533203,1492020
2003-12-24,62.00423049926758,61.51284408569336,61.6021842956543,61.64685821533203,432657
2003-12-29,62.27226257324219,61.736202239990234,61.82554244995117,62.04890060424805,779005
2003-12-30,62.629634857177734,62.182918548583984,62.27226257324219,62.40627670288086,1586364
2003-12-31,62.808319091796875,60.798095703125,60.798095703125,62.54029083251953,740331
2004-01-02,63.523067474365234,62.45094680786133,62.629634857177734,63.3890495300293,991211
2004-01-05,64.10379791259766,63.03167724609375,63.210365295410156,63.74642562866211,1426923
2004-01-06,64.5505142211914,63.4783935546875,63.88043975830078,64.32715606689453,1705868
2004-01-07,64.46117401123047,63.29970932006836,64.46117401123047,63.701751708984375,2309378
2004-01-08,64.68453216552734,63.83576965332031,64.32715606689453,64.41649627685547,2094898
2004-01-09,65.17591857910156,64.2378158569336,64.72920227050781,65.04190063476562,2418357
2004-01-12,64.68453216552734,63.12102127075195,64.32715606689453,63.43372344970703,2140663
2004-01-13,64.90789031982422,63.74642562866211,63.79109573364258,64.28248596191406,2868117
2004-01-14,64.90789031982422,63.92510986328125,64.41649627685547,64.32715606689453,2705571
2004-01-15,65.84599304199219,64.46117401123047,64.63985443115234,65.17591857910156,2016237
2004-01-16,66.56073760986328,65.35460662841797,65.4439468383789,66.29270935058594,2769265
2004-01-19,66.73942565917969,65.71197509765625,66.20336151123047,66.38204956054688,1438710
2004-01-20,66.65007781982422,65.48861694335938,66.11402130126953,65.62263488769531,1887456
2004-01-21,66.11402130126953,65.04190063476562,65.62263488769531,66.11402130126953,1449117
2004-01-22,67.18614196777344,66.24803924560547,66.29270935058594,66.69475555419922,2215284
2004-01-23,67.36483001708984,66.38204956054688,66.69475555419922,66.60540771484375,1369996
2004-01-26,66.56073760986328,65.71197509765625,66.24803924560547,66.3373794555664,1218529
2004-01-27,67.54351043701172,66.29270935058594,66.3373794555664,66.42671966552734,1442530
2004-01-28,66.9181137084961,65.62263488769531,65.62263488769531,66.15869140625,2416089
2004-01-29,65.66730499267578,64.2378158569336,65.39927673339844,64.86321258544922,2124831
2004-01-30,64.95256042480469,63.61241149902344,64.90789031982422,63.61241149902344,2206374
2004-02-02,65.93533325195312,63.969783782958984,64.2378158569336,65.75664520263672,2357519
2004-02-03,66.06935119628906,64.63985443115234,65.89066314697266,65.1312484741211,1679984
2004-02-04,65.48861694335938,64.59518432617188,65.17591857910156,64.72920227050781,1507957
2004-02-05,65.48861694335938,64.2378158569336,64.5505142211914,64.77387237548828,2251861
2004-02-06,65.2652587890625,64.1931381225586,64.5505142211914,65.1312484741211,2308426
2004-02-09,66.65007781982422,65.39927673339844,65.4439468383789,66.24803924560547,1659138
2004-02-10,66.73942565917969,65.9800033569336,65.9800033569336,66.47139739990234,1239225
2004-02-11,67.27548217773438,65.75664520263672,66.29270935058594,66.9181137084961,1770396
2004-02-12,65.75664520263672,63.79109573364258,65.30992889404297,64.90789031982422,6545600
2004-02-13,65.39927673339844,64.14846801757812,64.99723052978516,64.81854248046875,2627734
2004-02-16,65.30992889404297,64.50584411621094,64.77387237548828,65.2652587890625,991673
2004-02-17,66.0246810913086,65.1312484741211,65.17591857910156,65.57796478271484,1568159
2004-02-18,66.15869140625,65.0865707397461,65.75664520263672,65.22058868408203,1643315
2004-02-19,66.20336151123047,65.0865707397461,65.0865707397461,66.11402130126953,1890224
2004-02-20,65.84599304199219,64.59518432617188,65.75664520263672,64.77387237548828,1699628
2004-02-23,65.66730499267578,64.371826171875,65.17591857910156,64.46117401123047,1594750
2004-02-24,64.371826171875,63.34437942504883,64.371826171875,64.01445770263672,2848643
2004-02-25,64.2378158569336,62.763648986816406,64.2378158569336,63.79109573364258,1897127
2004-02-26,64.10379791259766,63.210365295410156,63.657081604003906,63.61241149902344,1591206
2004-02-27,64.32715606689453,63.657081604003906,63.74642562866211,63.83576965332031,1412118
2004-03-01,64.50584411621094,62.85299301147461,64.05912780761719,63.210365295410156,1998093
2004-03-02,64.1931381225586,63.255035400390625,63.43372344970703,64.01445770263672,1973424
2004-03-03,64.28248596191406,63.16569137573242,63.83576965332031,63.3890495300293,2248283
2004-03-04,65.48861694335938,63.255035400390625,63.43372344970703,64.81854248046875,2561057
2004-03-05,65.75664520263672,63.969783782958984,65.30992889404297,65.0865707397461,4612914
2004-03-08,65.30992889404297,64.81854248046875,65.17591857910156,64.86321258544922,943080
2004-03-09,64.77387237548828,63.12102127075195,64.41649627685547,63.29970932006836,1755647
2004-03-10,64.32715606689453,62.763648986816406,63.12102127075195,64.01445770263672,1686470
2004-03-11,63.523067474365234,61.06612777709961,63.210365295410156,61.37882614135742,3960593
2004-03-12,62.182918548583984,59.636634826660156,60.976783752441406,62.182918548583984,3055552
2004-03-15,62.40627670288086,60.530067443847656,62.182918548583984,60.61941146850586,2351292
2004-03-16,62.45094680786133,59.94933319091797,60.574737548828125,61.64685821533203,3019828
2004-03-17,63.16569137573242,61.64685821533203,62.09357452392578,62.89766311645508,2513001
2004-03-18,63.076351165771484,61.51284408569336,62.629634857177734,61.736202239990234,2218041
2004-03-19,62.361602783203125,61.289485931396484,62.361602783203125,61.914886474609375,1778093
2004-03-22,61.33415603637695,59.41327667236328,61.24481201171875,60.574737548828125,2249135
2004-03-23,61.021453857421875,59.72597885131836,60.21736526489258,60.083351135253906,2975082
2004-03-24,60.93210983276367,58.65385818481445,60.083351135253906,59.72597885131836,3154669
2004-03-25,61.6915283203125,60.17269515991211,60.17269515991211,60.842769622802734,3194794
2004-03-26,61.914886474609375,60.574737548828125,61.55751419067383,60.93210983276367,2630827
2004-03-29,62.45094680786133,60.798095703125,60.93210983276367,62.27226257324219,1559799
2004-03-30,62.22758865356445,61.51284408569336,62.22758865356445,62.13824462890625,1986572
2004-03-31,62.85299301147461,61.64685821533203,62.629634857177734,62.09357452392578,2541046
2004-04-01,63.61241149902344,62.22758865356445,62.49562072753906,63.4783935546875,1696124
2004-04-02,65.17591857910156,63.16569137573242,63.16569137573242,64.95256042480469,2304104
2004-04-05,65.89066314697266,64.72920227050781,65.04190063476562,65.62263488769531,1714378
2004-04-06,65.93533325195312,64.68453216552734,65.30992889404297,65.1312484741211,2151434
2004-04-07,65.9800033569336,64.46117401123047,65.22058868408203,64.46117401123047,2200145
2004-04-08,66.06935119628906,65.1312484741211,65.30992889404297,65.66730499267578,1708938
2004-04-13,66.56073760986328,65.9800033569336,66.06935119628906,66.11402130126953,1537740
2004-04-14,65.75664520263672,64.14846801757812,65.57796478271484,64.63985443115234,2598545
2004-04-15,64.99723052978516,63.79109573364258,64.32715606689453,63.969783782958984,1395664
2004-04-16,65.1312484741211,63.83576965332031,63.969783782958984,64.90789031982422,2753906
2004-04-19,65.0865707397461,64.371826171875,64.68453216552734,64.72920227050781,834786
2004-04-20,66.38204956054688,65.04190063476562,65.17591857910156,65.66730499267578,1604448
2004-04-21,65.62263488769531,64.86321258544922,65.39927673339844,65.22058868408203,2939014
2004-04-22,65.57796478271484,64.28248596191406,65.2652587890625,65.4439468383789,1678563
