Date,High_TECH,Low_TECH,Open_TECH,Close_TECH,Volume_TECH
2014-02-18,22.954999923706055,22.297500610351562,22.415000915527344,22.84000015258789,878800
2014-02-19,23.157499313354492,22.375,22.735000610351562,22.424999237060547,1033200
2014-02-20,22.530000686645508,22.03499984741211,22.4424991607666,22.397499084472656,843200
2014-02-21,22.405000686645508,22.084999084472656,22.405000686645508,22.22249984741211,762400
2014-02-24,22.56999969482422,22.184999465942383,22.302499771118164,22.295000076293945,600800
2014-02-25,22.38249969482422,22.065000534057617,22.38249969482422,22.34749984741211,770800
2014-02-26,22.517499923706055,22.042499542236328,22.4375,22.252500534057617,1511200
2014-02-27,22.287500381469727,22.049999237060547,22.204999923706055,22.24250030517578,872000
2014-02-28,22.447500228881836,21.8174991607666,22.28499984741211,22.209999084472656,2112000
2014-03-03,22.389999389648438,21.854999542236328,22.0575008392334,22.11750030517578,782800
2014-03-04,22.612499237060547,22.227500915527344,22.424999237060547,22.375,759200
2014-03-05,22.625,22.102500915527344,22.40999984741211,22.325000762939453,357200
2014-03-06,22.540000915527344,21.997499465942383,22.405000686645508,22.167499542236328,1010400
2014-03-07,22.477500915527344,21.815000534057617,22.200000762939453,22.260000228881836,1248400
2014-03-10,22.6924991607666,22.049999237060547,22.239999771118164,22.575000762939453,680800
2014-03-11,22.71500015258789,22.264999389648438,22.5625,22.40999984741211,650000
2014-03-12,22.572500228881836,22.0575008392334,22.34000015258789,22.49250030517578,515200
2014-03-13,22.577499389648438,21.647499084472656,22.530000686645508,21.725000381469727,574800
2014-03-14,21.940000534057617,21.422500610351562,21.674999237060547,21.72249984741211,469200
2014-03-17,22.389999389648438,21.732500076293945,21.872499465942383,22.204999923706055,553600
2014-03-18,22.602500915527344,22.1924991607666,22.280000686645508,22.260000228881836,561600
2014-03-19,22.399999618530273,21.90999984741211,22.342500686645508,22.059999465942383,397600
2014-03-20,22.274999618530273,21.762500762939453,22.082500457763672,21.797500610351562,402000
2014-03-21,22.00749969482422,21.5,21.892499923706055,21.592500686645508,1313200
2014-03-24,21.735000610351562,21.462499618530273,21.604999542236328,21.645000457763672,970800
2014-03-25,22.059999465942383,21.635000228881836,21.74250030517578,21.799999237060547,979200
2014-03-26,22.110000610351562,21.610000610351562,21.950000762939453,21.625,978800
2014-03-27,21.907499313354492,21.387500762939453,21.674999237060547,21.772499084472656,933200
2014-03-28,22.1200008392334,21.1299991607666,21.834999084472656,21.155000686645508,904000
2014-03-31,21.579999923706055,21.19499969482422,21.3799991607666,21.342500686645508,1146000
2014-04-01,21.65999984741211,21.21500015258789,21.479999542236328,21.5625,888800
2014-04-02,21.842500686645508,21.357500076293945,21.575000762939453,21.782499313354492,1143600
2014-04-03,21.905000686645508,21.485000610351562,21.747499465942383,21.77750015258789,1930800
2014-04-04,22.020000457763672,21.315000534057617,21.924999237060547,21.332500457763672,1973600
2014-04-07,21.327499389648438,20.989999771118164,21.209999084472656,21.260000228881836,1085200
2014-04-08,21.537500381469727,21.087499618530273,21.295000076293945,21.427499771118164,1086400
2014-04-09,21.857500076293945,21.344999313354492,21.459999084472656,21.84749984741211,1000000
2014-04-10,21.84000015258789,21.47249984741211,21.667499542236328,21.537500381469727,1294800
2014-04-11,21.735000610351562,21.040000915527344,21.344999313354492,21.045000076293945,953600
2014-04-14,21.407499313354492,20.895000457763672,21.232500076293945,21.18000030517578,673200
2014-04-15,21.3075008392334,20.657499313354492,21.202499389648438,21.264999389648438,646400
2014-04-16,21.547500610351562,21.229999542236328,21.46500015258789,21.482500076293945,645600
2014-04-17,21.530000686645508,21.3174991607666,21.385000228881836,21.457500457763672,755200
2014-04-21,21.497499465942383,21.280000686645508,21.47249984741211,21.385000228881836,598000
2014-04-22,21.772499084472656,21.38249969482422,21.38249969482422,21.552499771118164,701600
2014-04-23,21.635000228881836,21.325000762939453,21.517499923706055,21.417499542236328,698000
2014-04-24,21.482500076293945,21.075000762939453,21.482500076293945,21.329999923706055,696000
2014-04-25,21.387500762939453,20.96500015258789,21.232500076293945,20.969999313354492,994800
2014-04-28,23.145000457763672,20.957500457763672,21.232500076293945,22.709999084472656,1803600
2014-04-29,23.010000228881836,22.030000686645508,22.790000915527344,22.665000915527344,976400
2014-04-30,22.875,22.267499923706055,22.702499389648438,22.327499389648438,683600
2014-05-01,22.405000686645508,22.145000457763672,22.375,22.21500015258789,887600
2014-05-02,22.25,21.950000762939453,22.24250030517578,22.167499542236328,1409200
2014-05-05,22.6875,21.895000457763672,21.982500076293945,22.65999984741211,1788000
2014-05-06,22.905000686645508,22.512500762939453,22.55500030517578,22.55500030517578,2263200
2014-05-07,22.864999771118164,22.487499237060547,22.65250015258789,22.864999771118164,981200
2014-05-08,23.112499237060547,22.537500381469727,22.795000076293945,22.552499771118164,649600
2014-05-09,22.795000076293945,22.295000076293945,22.517499923706055,22.75749969482422,508400
2014-05-12,23.229999542236328,22.760000228881836,22.907499313354492,23.112499237060547,584000
2014-05-13,23.264999389648438,22.622499465942383,23.139999389648438,22.657499313354492,474000
2014-05-14,22.787500381469727,22.487499237060547,22.674999237060547,22.59000015258789,305200
2014-05-15,22.549999237060547,21.772499084472656,22.549999237060547,21.957500457763672,776400
2014-05-16,22.147499084472656,21.799999237060547,21.957500457763672,22.0049991607666,332000
2014-05-19,22.28499984741211,21.912500381469727,21.957500457763672,22.15999984741211,636800
2014-05-20,22.1875,21.747499465942383,22.1825008392334,21.96500015258789,518800
2014-05-21,22.212499618530273,21.8125,22.0,21.989999771118164,462800
2014-05-22,22.3125,21.954999923706055,21.985000610351562,22.137500762939453,402800
2014-05-23,22.190000534057617,21.920000076293945,22.125,22.079999923706055,601200
2014-05-27,22.637500762939453,22.082500457763672,22.21500015258789,22.607500076293945,813600
2014-05-28,22.729999542236328,22.450000762939453,22.670000076293945,22.5674991607666,741600
2014-05-29,22.74250030517578,22.122499465942383,22.667499542236328,22.170000076293945,782000
2014-05-30,22.15250015258789,21.770000457763672,22.11750030517578,21.947500228881836,576800
2014-06-02,22.0674991607666,21.6299991607666,22.0625,21.834999084472656,752400
2014-06-03,21.815000534057617,21.489999771118164,21.815000534057617,21.737499237060547,848400
2014-06-04,21.924999237060547,21.524999618530273,21.7450008392334,21.704999923706055,620800
2014-06-05,21.815000534057617,21.53499984741211,21.764999389648438,21.780000686645508,345200
2014-06-06,22.172500610351562,21.592500686645508,21.80500030517578,21.637500762939453,471200
2014-06-09,21.889999389648438,21.50749969482422,21.642499923706055,21.665000915527344,463200
2014-06-10,21.9375,21.582500457763672,21.670000076293945,21.922500610351562,542400
2014-06-11,22.012500762939453,21.772499084472656,21.885000228881836,21.887500762939453,408400
2014-06-12,22.202499389648438,21.75,21.8700008392334,22.077499389648438,850800
2014-06-13,22.412500381469727,22.09749984741211,22.09749984741211,22.362499237060547,734400
2014-06-16,22.717500686645508,22.149999618530273,22.364999771118164,22.18000030517578,759600
2014-06-17,22.967500686645508,22.290000915527344,22.375,22.637500762939453,796800
2014-06-18,22.725000381469727,22.389999389648438,22.684999465942383,22.577499389648438,540400
2014-06-19,22.712499618530273,22.427499771118164,22.665000915527344,22.542499542236328,672000
2014-06-20,23.017499923706055,22.56999969482422,22.592500686645508,23.00749969482422,1227200
2014-06-23,23.170000076293945,22.75,22.9375,22.94499969482422,374800
2014-06-24,23.032499313354492,22.762500762939453,22.860000610351562,22.792499542236328,437200
2014-06-25,23.040000915527344,22.647499084472656,22.735000610351562,22.774999618530273,878400
2014-06-26,22.897499084472656,22.53499984741211,22.75749969482422,22.829999923706055,391200
2014-06-27,23.052499771118164,22.68000030517578,22.825000762939453,23.040000915527344,585600
2014-06-30,23.172500610351562,22.864999771118164,23.03499984741211,23.142499923706055,783200
2014-07-01,23.657499313354492,23.092500686645508,23.170000076293945,23.55500030517578,852400
2014-07-02,23.565000534057617,23.237499237060547,23.412500381469727,23.412500381469727,627200
2014-07-03,23.497499465942383,23.239999771118164,23.497499465942383,23.322500228881836,444800
2014-07-07,23.412500381469727,22.862499237060547,23.287500381469727,22.899999618530273,496800
2014-07-08,22.912500381469727,22.587499618530273,22.912500381469727,22.802499771118164,574400
2014-07-09,23.032499313354492,22.68000030517578,22.897499084472656,22.792499542236328,438000
2014-07-10,22.922500610351562,22.309999465942383,22.50749969482422,22.8174991607666,398800
2014-07-11,22.954999923706055,22.582500457763672,22.8174991607666,22.792499542236328,262400
2014-07-14,22.982500076293945,22.707500457763672,22.982500076293945,22.825000762939453,344800
2014-07-15,22.8700008392334,22.40999984741211,22.707500457763672,22.770000457763672,758400
2014-07-16,22.899999618530273,22.325000762939453,22.8799991607666,22.415000915527344,996400
2014-07-17,22.559999465942383,22.25749969482422,22.354999542236328,22.309999465942383,731200
2014-07-18,22.8075008392334,22.292499542236328,22.40999984741211,22.790000915527344,560400
2014-07-21,22.75749969482422,22.387500762939453,22.6825008392334,22.61750030517578,487600
2014-07-22,22.864999771118164,22.415000915527344,22.719999313354492,22.809999465942383,374800
2014-07-23,23.087499618530273,22.764999389648438,22.93000030517578,23.0674991607666,345200
2014-07-24,23.19499969482422,22.799999237060547,23.125,23.00749969482422,631600
2014-07-25,23.19499969482422,22.78499984741211,22.987499237060547,23.157499313354492,467600
2014-07-28,23.387500762939453,23.079999923706055,23.15250015258789,23.375,548400
2014-07-29,23.6200008392334,23.235000610351562,23.332500457763672,23.452499389648438,644000
2014-07-30,23.719999313354492,23.325000762939453,23.56999969482422,23.46500015258789,360000
2014-07-31,23.420000076293945,23.075000762939453,23.239999771118164,23.329999923706055,855600
2014-08-01,23.850000381469727,23.049999237060547,23.235000610351562,23.274999618530273,1100000
2014-08-04,23.31999969482422,22.844999313354492,23.31999969482422,23.290000915527344,378000
2014-08-05,23.31999969482422,22.989999771118164,23.170000076293945,23.217500686645508,579200
2014-08-06,23.344999313354492,23.05500030517578,23.122499465942383,23.280000686645508,320800
2014-08-07,23.65999984741211,23.190000534057617,23.270000457763672,23.417499542236328,490000
2014-08-08,23.69499969482422,23.280000686645508,23.50749969482422,23.540000915527344,441600
2014-08-11,23.787500381469727,23.297500610351562,23.5625,23.674999237060547,520400
2014-08-12,23.822500228881836,23.424999237060547,23.707500457763672,23.587499618530273,757600
2014-08-13,24.032499313354492,23.702499389648438,23.702499389648438,24.00749969482422,848400
2014-08-14,24.1825008392334,23.88249969482422,23.885000228881836,24.172500610351562,493600
2014-08-15,24.25,23.834999084472656,24.25,24.047500610351562,737200
2014-08-18,24.229999542236328,24.002500534057617,24.212499618530273,24.149999618530273,637200
2014-08-19,24.287500381469727,23.97249984741211,24.202499389648438,24.0625,630800
2014-08-20,24.075000762939453,23.78499984741211,24.0,23.844999313354492,346400
2014-08-21,23.954999923706055,23.674999237060547,23.877500534057617,23.90999984741211,515200
2014-08-22,24.149999618530273,23.862499237060547,23.97249984741211,23.905000686645508,379200
2014-08-25,24.1825008392334,23.842500686645508,24.094999313354492,23.997499465942383,426000
2014-08-26,24.21500015258789,23.837499618530273,24.114999771118164,23.8799991607666,611600
2014-08-27,24.125,23.4375,23.850000381469727,23.61750030517578,699200
2014-08-28,23.8075008392334,23.387500762939453,23.59000015258789,23.764999389648438,355200
2014-08-29,24.02750015258789,23.770000457763672,23.872499465942383,23.8799991607666,437600
2014-09-02,24.287500381469727,23.924999237060547,23.9950008392334,24.052499771118164,593600
2014-09-03,24.22249984741211,23.802499771118164,24.15250015258789,23.905000686645508,423200
2014-09-04,24.010000228881836,23.707500457763672,23.915000915527344,23.767499923706055,363200
2014-09-05,23.897499084472656,23.59749984741211,23.809999465942383,23.795000076293945,434800
2014-09-08,24.149999618530273,23.74250030517578,23.8174991607666,24.137500762939453,562800
2014-09-09,24.149999618530273,23.950000762939453,24.147499084472656,24.014999389648438,396800
2014-09-10,24.149999618530273,23.84000015258789,23.977500915527344,23.920000076293945,464400
2014-09-11,23.997499465942383,23.4950008392334,23.8799991607666,23.594999313354492,967200
2014-09-12,23.637500762939453,23.110000610351562,23.637500762939453,23.209999084472656,683600
2014-09-15,23.25749969482422,22.889999389648438,23.25749969482422,23.077499389648438,772800
2014-09-16,23.547500610351562,23.030000686645508,23.084999084472656,23.497499465942383,843200
2014-09-17,23.737499237060547,23.457500457763672,23.469999313354492,23.579999923706055,585600
2014-09-18,23.6825008392334,23.424999237060547,23.657499313354492,23.52750015258789,588800
2014-09-19,23.672500610351562,23.287500381469727,23.635000228881836,23.452499389648438,3484400
2014-09-22,23.657499313354492,23.072500228881836,23.4375,23.625,752800
2014-09-23,23.6299991607666,23.262500762939453,23.49250030517578,23.290000915527344,730400
2014-09-24,23.639999389648438,23.225000381469727,23.360000610351562,23.6299991607666,505200
2014-09-25,23.5,23.09000015258789,23.5,23.360000610351562,826400
2014-09-26,23.59749984741211,23.267499923706055,23.440000534057617,23.397499084472656,772800
2014-09-29,23.540000915527344,23.024999618530273,23.15999984741211,23.44499969482422,676400
2014-09-30,23.5625,23.162500381469727,23.395000457763672,23.387500762939453,744000
2014-10-01,23.44499969482422,23.05500030517578,23.377500534057617,23.204999923706055,981600
2014-10-02,23.559999465942383,23.217500686645508,23.322500228881836,23.40999984741211,852400
2014-10-03,23.90250015258789,23.395000457763672,23.502500534057617,23.55500030517578,2265200
2014-10-06,23.727500915527344,23.202499389648438,23.612499237060547,23.3075008392334,889200
2014-10-07,23.219999313354492,22.84000015258789,23.18000030517578,22.885000228881836,769200
2014-10-08,23.157499313354492,22.6825008392334,22.927499771118164,23.087499618530273,828400
2014-10-09,23.059999465942383,22.607500076293945,23.020000457763672,22.63249969482422,688400
2014-10-10,22.802499771118164,22.309999465942383,22.607500076293945,22.334999084472656,580800
2014-10-13,22.532499313354492,21.997499465942383,22.372499465942383,22.00749969482422,614800
2014-10-14,22.217500686645508,21.662500381469727,22.110000610351562,21.9424991607666,664800
2014-10-15,22.292499542236328,21.502500534057617,21.667499542236328,22.127500534057617,1658400
2014-10-16,22.577499389648438,21.6299991607666,21.75749969482422,22.502500534057617,1280000
2014-10-17,22.899999618530273,22.5,22.822500228881836,22.712499618530273,1956400
2014-10-20,22.71500015258789,22.297500610351562,22.71500015258789,22.63249969482422,889600
2014-10-21,23.475000381469727,22.7450008392334,22.915000915527344,23.462499618530273,626000
2014-10-22,23.635000228881836,23.252500534057617,23.575000762939453,23.27750015258789,588800
2014-10-23,23.552499771118164,23.204999923706055,23.52750015258789,23.309999465942383,725200
2014-10-24,23.447500228881836,23.107500076293945,23.282499313354492,23.43000030517578,582400
2014-10-27,23.672500610351562,23.387500762939453,23.417499542236328,23.579999923706055,648800
2014-10-28,23.459999084472656,22.06999969482422,23.032499313354492,22.725000381469727,944400
2014-10-29,23.97249984741211,22.622499465942383,22.665000915527344,22.90999984741211,1202400
2014-10-30,23.06999969482422,22.75,22.90999984741211,22.94499969482422,598800
2014-10-31,23.399999618530273,22.637500762939453,23.34749984741211,22.762500762939453,744800
2014-11-03,23.22249984741211,22.422500610351562,22.86750030517578,22.772499084472656,626800
2014-11-04,23.387500762939453,22.424999237060547,22.802499771118164,22.672500610351562,1054400
2014-11-05,22.922500610351562,22.479999542236328,22.88249969482422,22.65999984741211,867600
2014-11-06,22.872499465942383,22.487499237060547,22.582500457763672,22.792499542236328,1077600
2014-11-07,23.020000457763672,22.512500762939453,22.717500686645508,22.68000030517578,706000
2014-11-10,22.832500457763672,22.572500228881836,22.770000457763672,22.774999618530273,564000
2014-11-11,23.017499923706055,22.575000762939453,22.834999084472656,22.927499771118164,559200
2014-11-12,23.037500381469727,22.71500015258789,22.797500610351562,23.0049991607666,478400
2014-11-13,23.142499923706055,22.90999984741211,23.084999084472656,23.024999618530273,654400
2014-11-14,23.059999465942383,22.487499237060547,23.059999465942383,22.65999984741211,568000
2014-11-17,22.747499465942383,22.485000610351562,22.59749984741211,22.53499984741211,536800
2014-11-18,22.6924991607666,22.30500030517578,22.5,22.59000015258789,892400
2014-11-19,22.667499542236328,22.280000686645508,22.667499542236328,22.292499542236328,433200
2014-11-20,22.44499969482422,22.155000686645508,22.155000686645508,22.440000534057617,557200
2014-11-21,22.690000534057617,22.4375,22.655000686645508,22.565000534057617,490000
2014-11-24,23.107500076293945,22.604999542236328,22.670000076293945,22.987499237060547,586800
2014-11-25,23.149999618530273,22.612499237060547,23.107500076293945,22.75,559200
2014-11-26,22.924999237060547,22.542499542236328,22.719999313354492,22.887500762939453,441600
2014-11-28,23.332500457763672,22.864999771118164,22.97249984741211,22.90250015258789,333600
2014-12-01,23.040000915527344,22.514999389648438,22.912500381469727,22.5625,610000
2014-12-02,22.832500457763672,22.38249969482422,22.61750030517578,22.52750015258789,869600
2014-12-03,22.625,22.462499618530273,22.47249984741211,22.5625,1039600
2014-12-04,22.69499969482422,22.399999618530273,22.604999542236328,22.497499465942383,690000
2014-12-05,22.607500076293945,22.31999969482422,22.607500076293945,22.452499389648438,807200
2014-12-08,22.877500534057617,22.177499771118164,22.427499771118164,22.672500610351562,906800
2014-12-09,22.717500686645508,22.219999313354492,22.517499923706055,22.52750015258789,898000
2014-12-10,23.190000534057617,22.427499771118164,23.15250015258789,22.68000030517578,1020000
2014-12-11,23.405000686645508,22.795000076293945,22.8174991607666,23.03499984741211,1144400
2014-12-12,23.579999923706055,22.895000457763672,23.104999542236328,23.264999389648438,990800
2014-12-15,23.532499313354492,22.774999618530273,23.287500381469727,22.887500762939453,912000
2014-12-16,22.94499969482422,22.530000686645508,22.764999389648438,22.552499771118164,940000
2014-12-17,22.860000610351562,22.357500076293945,22.389999389648438,22.834999084472656,696000
2014-12-18,23.424999237060547,22.844999313354492,23.049999237060547,23.415000915527344,764400
2014-12-19,23.592500686645508,23.209999084472656,23.5,23.454999923706055,1820400
2014-12-22,23.6200008392334,23.212499618530273,23.372499465942383,23.469999313354492,499600
2014-12-23,23.74250030517578,23.122499465942383,23.607500076293945,23.3125,599200
2014-12-24,23.645000457763672,23.209999084472656,23.354999542236328,23.582500457763672,306800
2014-12-26,23.97249984741211,23.625,23.625,23.719999313354492,652800
2014-12-29,23.899999618530273,23.405000686645508,23.6875,23.532499313354492,476400
2014-12-30,23.53499984741211,23.200000762939453,23.467500686645508,23.350000381469727,374400
2014-12-31,23.662500381469727,23.0674991607666,23.4325008392334,23.100000381469727,438000
2015-01-02,23.399999618530273,22.602500915527344,23.252500534057617,22.860000610351562,699200
2015-01-05,22.950000762939453,22.5,22.747499465942383,22.584999084472656,1136800
2015-01-06,22.767499923706055,22.302499771118164,22.684999465942383,22.387500762939453,2810000
2015-01-07,23.184999465942383,22.31999969482422,22.582500457763672,22.690000534057617,725200
2015-01-08,23.197500228881836,22.842500686645508,22.885000228881836,22.877500534057617,958400
2015-01-09,23.127500534057617,22.827499389648438,22.827499389648438,22.94499969482422,418400
2015-01-12,23.24250030517578,22.875,23.012500762939453,22.8799991607666,536800
2015-01-13,23.53499984741211,22.6825008392334,23.077499389648438,23.122499465942383,759200
2015-01-14,23.28499984741211,22.727500915527344,22.9375,23.270000457763672,580400
2015-01-15,23.537500381469727,22.8799991607666,23.389999389648438,22.897499084472656,516000
2015-01-16,23.545000076293945,22.90999984741211,22.90999984741211,23.264999389648438,1251200
2015-01-20,23.489999771118164,23.040000915527344,23.302499771118164,23.332500457763672,756400
2015-01-21,23.552499771118164,23.125,23.225000381469727,23.262500762939453,540000
2015-01-22,23.514999389648438,22.889999389648438,23.352500915527344,23.415000915527344,472400
2015-01-23,23.520000457763672,23.235000610351562,23.357500076293945,23.350000381469727,380000
2015-01-26,23.5,23.137500762939453,23.297500610351562,23.362499237060547,780400
2015-01-27,23.575000762939453,23.104999542236328,23.309999465942383,23.287500381469727,645600
2015-01-28,23.5,23.19499969482422,23.489999771118164,23.274999618530273,670800
2015-01-29,23.592500686645508,23.102500915527344,23.3700008392334,23.5575008392334,540800
2015-01-30,23.752500534057617,23.104999542236328,23.46500015258789,23.2549991607666,728000
2015-02-02,23.46500015258789,22.762500762939453,23.389999389648438,23.264999389648438,895600
2015-02-03,23.4325008392334,22.170000076293945,22.825000762939453,22.5625,1324400
2015-02-04,22.6875,21.809999465942383,22.315000534057617,22.514999389648438,1145200
2015-02-05,22.862499237060547,22.462499618530273,22.6200008392334,22.8125,638400
2015-02-06,22.905000686645508,22.43000030517578,22.790000915527344,22.510000228881836,742000
2015-02-09,22.747499465942383,22.30500030517578,22.517499923706055,22.44499969482422,781600
2015-02-10,22.912500381469727,22.299999237060547,22.520000457763672,22.875,998400
2015-02-11,22.967500686645508,22.579999923706055,22.834999084472656,22.84000015258789,477600
2015-02-12,23.25,22.78499984741211,22.982500076293945,23.19499969482422,736000
2015-02-13,23.684999465942383,22.952499389648438,23.262500762939453,23.65250015258789,868000
2015-02-17,24.05500030517578,23.47249984741211,23.542499542236328,23.957500457763672,1120800
2015-02-18,24.11750030517578,23.707500457763672,23.895000457763672,24.0049991607666,650400
2015-02-19,24.094999313354492,23.80500030517578,24.03499984741211,23.912500381469727,584800
2015-02-20,24.125,23.700000762939453,23.9375,24.09000015258789,510000
2015-02-23,24.420000076293945,24.0049991607666,24.177499771118164,24.420000076293945,726000
2015-02-24,24.46500015258789,24.197500228881836,24.364999771118164,24.3700008392334,528000
2015-02-25,24.737499237060547,24.25,24.3700008392334,24.672500610351562,651600
2015-02-26,24.787500381469727,24.309999465942383,24.6200008392334,24.6299991607666,511200
2015-02-27,24.782499313354492,24.31999969482422,24.625,24.38249969482422,565200
2015-03-02,24.587499618530273,24.15999984741211,24.18000030517578,24.577499389648438,1134800
2015-03-03,24.517499923706055,24.237499237060547,24.450000762939453,24.34749984741211,1892800
2015-03-04,24.545000076293945,24.127500534057617,24.3700008392334,24.385000228881836,864800
2015-03-05,24.700000762939453,24.295000076293945,24.559999465942383,24.452499389648438,606000
2015-03-06,24.417499542236328,24.075000762939453,24.417499542236328,24.3700008392334,487600
2015-03-09,24.549999237060547,24.06999969482422,24.417499542236328,24.262500762939453,822000
2015-03-10,24.225000381469727,23.897499084472656,24.042499542236328,23.912500381469727,793200
2015-03-11,24.235000610351562,23.594999313354492,23.989999771118164,24.22249984741211,852400
2015-03-12,24.357500076293945,23.97249984741211,24.272499084472656,24.112499237060547,476000
2015-03-13,24.43000030517578,23.979999542236328,24.1200008392334,24.139999389648438,482000
2015-03-16,24.7450008392334,24.25,24.292499542236328,24.375,750400
2015-03-17,24.482500076293945,24.0625,24.354999542236328,24.415000915527344,523600
2015-03-18,24.647499084472656,24.165000915527344,24.34749984741211,24.584999084472656,523600
2015-03-19,25.3075008392334,24.517499923706055,24.610000610351562,25.13249969482422,601600
2015-03-20,25.399999618530273,24.977500915527344,25.25,25.290000915527344,1382800
2015-03-23,25.357500076293945,24.834999084472656,25.290000915527344,25.177499771118164,798400
2015-03-24,25.290000915527344,25.047500610351562,25.1875,25.149999618530273,1057200
2015-03-25,25.139999389648438,24.5625,25.125,24.6875,883200
2015-03-26,24.707500457763672,24.157499313354492,24.457500457763672,24.61750030517578,794400
2015-03-27,24.885000228881836,24.399999618530273,24.575000762939453,24.760000228881836,743200
2015-03-30,25.212499618530273,24.837499618530273,24.952499389648438,25.15999984741211,626000
2015-03-31,25.252500534057617,24.959999084472656,25.09749984741211,25.072500228881836,517200
2015-04-01,25.06999969482422,24.479999542236328,25.06999969482422,24.987499237060547,970000
2015-04-02,25.350000381469727,24.584999084472656,25.135000228881836,24.6299991607666,1250000
2015-04-06,25.145000457763672,24.542499542236328,24.604999542236328,25.102500915527344,2499200
2015-04-07,25.565000534057617,24.625,25.0625,24.725000381469727,1042000
2015-04-08,24.982500076293945,24.572500228881836,24.787500381469727,24.877500534057617,716400
2015-04-09,24.979999542236328,24.637500762939453,24.787500381469727,24.957500457763672,445600
2015-04-10,25.09000015258789,24.780000686645508,24.94499969482422,24.997499465942383,524400
2015-04-13,25.184999465942383,24.827499389648438,25.0,25.017499923706055,579600
2015-04-14,25.139999389648438,24.799999237060547,25.0,24.989999771118164,506000
2015-04-15,25.357500076293945,24.739999771118164,25.0625,25.03499984741211,868400
2015-04-16,25.3174991607666,24.829999923706055,25.05500030517578,25.21500015258789,954800
2015-04-17,25.510000228881836,24.887500762939453,25.094999313354492,25.25749969482422,1454000
2015-04-20,25.537500381469727,25.107500076293945,25.350000381469727,25.4375,1276800
2015-04-21,25.712499618530273,25.327499389648438,25.552499771118164,25.44499969482422,1091200
2015-04-22,25.59000015258789,25.2549991607666,25.53499984741211,25.46500015258789,654000
2015-04-23,25.704999923706055,25.094999313354492,25.467500686645508,25.6825008392334,682400
2015-04-24,25.75,25.1825008392334,25.75,25.212499618530273,544000
2015-04-27,25.447500228881836,24.422500610351562,25.350000381469727,24.65250015258789,696400
2015-04-28,24.892499923706055,24.022499084472656,24.690000534057617,24.674999237060547,702000
2015-04-29,24.97249984741211,24.457500457763672,24.677499771118164,24.600000381469727,611600
2015-04-30,24.752500534057617,23.887500762939453,24.5674991607666,23.989999771118164,820800
2015-05-01,24.385000228881836,24.040000915527344,24.142499923706055,24.1825008392334,793200
2015-05-04,24.530000686645508,24.049999237060547,24.219999313354492,24.212499618530273,740400
2015-05-05,24.729999542236328,23.875,24.212499618530273,24.372499465942383,1245600
2015-05-06,24.622499465942383,23.842500686645508,24.399999618530273,24.587499618530273,755600
2015-05-07,24.71500015258789,24.28499984741211,24.447500228881836,24.447500228881836,542800
2015-05-08,24.862499237060547,24.362499237060547,24.647499084472656,24.642499923706055,345200
2015-05-11,24.697500228881836,24.424999237060547,24.65250015258789,24.5674991607666,442800
2015-05-12,24.690000534057617,24.360000610351562,24.545000076293945,24.639999389648438,363600
2015-05-13,24.97249984741211,24.559999465942383,24.627500534057617,24.72249984741211,736000
2015-05-14,25.295000076293945,24.61750030517578,24.782499313354492,25.229999542236328,797200
2015-05-15,25.415000915527344,25.0049991607666,25.232500076293945,25.2549991607666,437200
2015-05-18,25.5575008392334,25.087499618530273,25.170000076293945,25.547500610351562,382800
2015-05-19,25.797500610351562,25.5049991607666,25.5049991607666,25.647499084472656,446800
2015-05-20,25.702499389648438,25.415000915527344,25.700000762939453,25.6875,482400
2015-05-21,25.772499084472656,25.452499389648438,25.762500762939453,25.690000534057617,444800
2015-05-22,25.844999313354492,25.510000228881836,25.63249969482422,25.65250015258789,348400
2015-05-26,25.684999465942383,25.412500381469727,25.5674991607666,25.510000228881836,458800
2015-05-27,25.889999389648438,25.452499389648438,25.647499084472656,25.584999084472656,544400
2015-05-28,25.537500381469727,25.362499237060547,25.532499313354492,25.487499237060547,448800
2015-05-29,25.5,25.200000762939453,25.412500381469727,25.3125,470800
2015-06-01,25.454999923706055,25.084999084472656,25.30500030517578,25.125,694000
2015-06-02,25.415000915527344,24.875,25.135000228881836,25.045000076293945,622800
2015-06-03,25.362499237060547,24.954999923706055,25.127500534057617,25.045000076293945,821200
2015-06-04,25.235000610351562,24.827499389648438,25.042499542236328,25.049999237060547,1006800
2015-06-05,24.927499771118164,24.6299991607666,24.927499771118164,24.6875,1079600
2015-06-08,24.967500686645508,24.522499084472656,24.739999771118164,24.832500457763672,795200
2015-06-09,24.854999542236328,24.5049991607666,24.764999389648438,24.5674991607666,507600
2015-06-10,24.917499542236328,24.489999771118164,24.639999389648438,24.774999618530273,507600
2015-06-11,25.00749969482422,24.677499771118164,24.892499923706055,24.987499237060547,468800
2015-06-12,24.934999465942383,24.68000030517578,24.815000534057617,24.834999084472656,389600
2015-06-15,24.719999313354492,24.264999389648438,24.684999465942383,24.522499084472656,385600
2015-06-16,24.549999237060547,24.375,24.452499389648438,24.440000534057617,459600
2015-06-17,24.565000534057617,24.354999542236328,24.565000534057617,24.482500076293945,454800
2015-06-18,24.940000534057617,24.40250015258789,24.454999923706055,24.90250015258789,533200
2015-06-19,25.209999084472656,24.719999313354492,25.00749969482422,25.110000610351562,830400
